flight,time,length,airline,airportfrom,airportto,dayofweek,delay
110.0,439.0,30.0,HA,LIH,HNL,3,0
1343.0,560.0,125.0,WN,BWI,MKE,5,0
6438.0,555.0,91.0,OH,CVG,BWI,4,1
2939.0,1160.0,110.0,MQ,DFW,PIA,4,0
1540.0,1030.0,155.0,DL,BOS,CVG,2,1
1434.0,614.0,86.0,B6,LGB,SFO,6,0
2277.0,730.0,65.0,WN,MDW,SDF,5,1
4049.0,895.0,60.0,MQ,ORD,IND,3,0
2194.0,1160.0,145.0,WN,PDX,DEN,7,1
996.0,480.0,75.0,WN,TUS,SAN,4,1
829.0,1002.0,116.0,UA,TUL,DEN,1,0
1095.0,1085.0,70.0,WN,CMH,BWI,5,1
6344.0,1165.0,134.0,OH,CVG,MSP,5,0
479.0,1160.0,66.0,CO,IAH,SAT,4,1
1976.0,1199.0,155.0,DL,MCO,LGA,2,0
4482.0,500.0,60.0,MQ,RDU,DCA,1,1
4846.0,1000.0,88.0,OO,ICT,MEM,1,0
3780.0,815.0,102.0,9E,MEM,DFW,6,0
355.0,1010.0,168.0,CO,PBI,EWR,4,0
4310.0,455.0,93.0,9E,MEM,ATL,2,1
5078.0,395.0,75.0,EV,BTR,MEM,7,0
325.0,475.0,81.0,DL,IND,DTW,1,1
5114.0,1091.0,99.0,EV,BTR,ATL,3,0
3906.0,714.0,61.0,9E,SBN,CVG,3,0
9.0,1230.0,92.0,DL,ATL,TPA,2,1
2891.0,665.0,116.0,DL,SLC,SNA,4,0
7354.0,650.0,76.0,EV,ATL,FAY,7,0
5510.0,625.0,94.0,EV,ROA,ATL,1,0
2990.0,425.0,190.0,WN,SAN,MCI,5,1
545.0,690.0,170.0,B6,EWR,PBI,1,1
7771.0,696.0,84.0,OO,SGU,SLC,6,1
1063.0,1360.0,278.0,DL,LAX,MCO,2,1
672.0,445.0,176.0,FL,MCO,MKE,2,0
3324.0,1095.0,210.0,WN,DEN,PHL,2,1
2508.0,435.0,60.0,WN,GEG,BOI,5,0
1703.0,1050.0,274.0,DL,ATL,LAS,2,1
690.0,790.0,85.0,DL,CLT,ATL,2,0
1453.0,740.0,90.0,WN,MKE,MCI,6,0
3967.0,470.0,95.0,MQ,ORD,OMA,5,1
5926.0,801.0,87.0,XE,CLE,ORD,4,0
2397.0,1035.0,85.0,WN,OAK,SAN,1,1
4317.0,820.0,120.0,9E,MEM,LBB,7,1
225.0,1157.0,93.0,UA,BDL,IAD,6,0
137.0,865.0,225.0,CO,IAH,LAX,7,1
1283.0,778.0,161.0,FL,TPA,FNT,4,0
1575.0,630.0,60.0,WN,BWI,PIT,2,1
141.0,898.0,199.0,DL,JFK,MIA,5,0
652.0,420.0,70.0,WN,CMH,MDW,1,1
24.0,805.0,105.0,WN,DAL,ELP,5,1
1009.0,1115.0,90.0,WN,SAN,OAK,5,0
400.0,1240.0,90.0,WN,MDW,OMA,7,1
710.0,510.0,303.0,US,LAX,PHL,3,0
1101.0,565.0,123.0,DL,IAH,ATL,7,0
3279.0,835.0,50.0,MQ,DFW,GRK,5,0
4628.0,1115.0,194.0,OO,IAH,SLC,3,0
2603.0,432.0,68.0,YV,MYR,CLT,4,0
996.0,525.0,80.0,WN,SAN,SJC,3,1
407.0,1145.0,183.0,UA,DEN,SEA,5,1
857.0,1130.0,230.0,WN,STL,LAS,1,1
336.0,635.0,130.0,WN,FLL,MSY,7,0
3682.0,730.0,195.0,WN,FLL,AUS,2,0
4192.0,1159.0,101.0,9E,IAD,DTW,4,1
2921.0,555.0,252.0,DL,MSP,LAX,7,0
4210.0,1155.0,92.0,9E,ROC,DTW,4,0
2148.0,725.0,129.0,XE,BNA,EWR,7,0
1697.0,1275.0,70.0,WN,SJC,ONT,7,0
2530.0,600.0,163.0,DL,MSP,BOS,2,1
405.0,602.0,270.0,UA,LGA,DEN,7,1
6625.0,379.0,60.0,OO,GJT,DEN,6,0
977.0,1320.0,75.0,AS,GEG,SEA,6,0
71.0,385.0,189.0,F9,DTW,DEN,7,0
3757.0,360.0,105.0,9E,BGM,DTW,3,1
7354.0,430.0,114.0,EV,AEX,ATL,3,0
289.0,928.0,139.0,FL,ATL,HOU,7,0
3961.0,660.0,80.0,MQ,CVG,ORD,1,0
2052.0,785.0,190.0,DL,MTJ,ATL,2,0
55.0,796.0,108.0,UA,PDX,SFO,3,1
498.0,1135.0,199.0,F9,CAK,DEN,7,0
2806.0,560.0,190.0,WN,OMA,LAS,6,0
1080.0,1290.0,80.0,WN,TUS,LAS,2,1
1431.0,465.0,322.0,US,CLT,LAX,7,0
269.0,480.0,200.0,DL,JFK,MIA,2,0
362.0,690.0,143.0,F9,DEN,SDF,3,0
2699.0,909.0,62.0,XE,EWR,BWI,6,0
1918.0,1110.0,145.0,AA,ORD,EWR,6,1
1545.0,895.0,194.0,CO,CLE,IAH,1,1
4774.0,690.0,110.0,OO,SLC,PSC,6,0
201.0,803.0,95.0,FL,ATL,CAK,4,0
920.0,885.0,115.0,WN,SLC,LAX,5,1
556.0,645.0,262.0,CO,LAX,CLE,4,1
1194.0,1042.0,112.0,DL,DTW,CLT,7,1
908.0,675.0,125.0,B6,ORD,JFK,5,0
158.0,590.0,180.0,US,PHX,STL,3,0
2709.0,895.0,110.0,MQ,DFW,PIA,1,1
2908.0,675.0,130.0,MQ,EVV,DFW,4,1
1705.0,635.0,155.0,AA,ATL,DFW,1,0
2630.0,830.0,97.0,YV,CLE,CLT,5,0
1827.0,415.0,134.0,DL,MCI,ATL,5,1
1825.0,525.0,123.0,DL,BWI,ATL,2,1
902.0,565.0,60.0,US,CLT,ORF,4,0
5028.0,666.0,71.0,EV,ATL,TLH,1,0
43.0,505.0,161.0,UA,ATL,DEN,1,1
1511.0,682.0,124.0,US,LGA,CLT,7,0
615.0,830.0,160.0,B6,JFK,JAX,4,1
4944.0,690.0,81.0,EV,MOB,MEM,5,0
1590.0,465.0,226.0,US,SJU,CLT,3,0
1539.0,1255.0,70.0,AA,ORD,STL,7,1
671.0,1240.0,125.0,WN,PDX,LAS,3,1
514.0,598.0,162.0,CO,IAH,PIT,4,0
1255.0,1255.0,55.0,WN,SAT,DAL,5,1
2079.0,810.0,65.0,WN,LAS,SAN,6,0
35.0,925.0,52.0,CO,IAH,AUS,2,0
592.0,645.0,99.0,US,SLC,PHX,5,0
3058.0,855.0,80.0,WN,ONT,SMF,5,1
12.0,405.0,160.0,WN,MCO,HOU,3,0
315.0,1100.0,200.0,WN,LAS,MKE,4,0
297.0,375.0,144.0,F9,STL,DEN,1,0
282.0,1140.0,119.0,F9,DEN,STL,6,0
489.0,1145.0,167.0,F9,MCO,MKE,5,0
1466.0,1320.0,303.0,US,SFO,PHL,4,0
4120.0,1185.0,95.0,MQ,ORD,TYS,1,0
1747.0,1045.0,230.0,AA,DFW,SJC,3,0
2449.0,410.0,85.0,WN,JAN,HOU,5,1
240.0,766.0,119.0,DL,MIA,ATL,3,0
1842.0,825.0,66.0,US,PHL,PVD,1,0
4755.0,760.0,125.0,OO,CLE,MSP,4,0
1205.0,720.0,176.0,FL,RSW,MDW,2,0
1143.0,1040.0,150.0,CO,ATL,EWR,4,1
780.0,785.0,140.0,WN,STL,MCO,3,1
6279.0,1027.0,80.0,OO,SNA,SFO,1,1
361.0,360.0,148.0,CO,PHX,IAH,7,0
4139.0,650.0,115.0,MQ,ORD,RIC,4,0
653.0,665.0,75.0,WN,PHL,PIT,3,0
6573.0,769.0,56.0,OO,HDN,DEN,1,0
2683.0,475.0,160.0,DL,DCA,MIA,4,1
1574.0,580.0,207.0,DL,MCO,MSP,6,1
2917.0,1155.0,171.0,XE,MSP,IAH,3,1
386.0,930.0,150.0,WN,JAX,HOU,2,1
753.0,1074.0,215.0,UA,DEN,LGA,4,1
6982.0,492.0,57.0,OO,DEN,CPR,2,0
758.0,498.0,153.0,UA,SFO,DEN,6,1
668.0,1120.0,50.0,WN,AUS,HOU,2,1
558.0,525.0,142.0,UA,LAX,DEN,6,0
3110.0,880.0,85.0,WN,SAN,OAK,7,1
7094.0,1165.0,80.0,EV,DAY,IAD,5,0
6511.0,1145.0,91.0,OH,MEM,CVG,4,0
6302.0,971.0,44.0,OO,PSP,LAX,5,1
3864.0,540.0,50.0,WN,OAK,RNO,2,1
172.0,507.0,340.0,UA,SFO,BOS,4,1
1847.0,775.0,105.0,WN,TPA,RDU,1,1
2199.0,1145.0,121.0,DL,MEM,MCO,4,0
5586.0,765.0,76.0,EV,VPS,ATL,3,1
7790.0,823.0,71.0,OO,SLC,SUN,6,0
1743.0,705.0,185.0,AA,DTW,DFW,3,0
4289.0,900.0,72.0,9E,DSM,MSP,5,1
704.0,740.0,195.0,WN,SLC,MDW,4,1
964.0,950.0,112.0,FL,ATL,ACY,7,1
4771.0,435.0,212.0,OO,ORD,SLC,1,1
2211.0,1280.0,245.0,AA,DFW,PDX,1,1
784.0,1260.0,190.0,AA,DFW,LGA,2,1
1976.0,715.0,90.0,WN,DTW,BWI,4,0
5110.0,1318.0,86.0,EV,ATL,EVV,4,0
377.0,510.0,155.0,F9,MKE,DEN,2,0
239.0,425.0,175.0,CO,ATL,EWR,4,0
1675.0,620.0,116.0,US,EWR,CLT,5,0
1572.0,735.0,75.0,US,PHL,BOS,3,0
401.0,672.0,229.0,B6,BOS,MSY,2,0
2704.0,740.0,70.0,WN,SAN,PHX,7,0
5576.0,1041.0,85.0,EV,ATL,JAN,7,0
1942.0,980.0,185.0,WN,PHX,MSP,6,1
6339.0,1045.0,47.0,OO,LAX,SAN,3,1
2737.0,825.0,138.0,DL,CVG,RSW,3,0
5160.0,435.0,102.0,EV,BTR,ATL,4,1
1019.0,400.0,185.0,AA,CLT,DFW,5,0
7024.0,1157.0,88.0,OO,DEN,JAC,4,0
821.0,475.0,60.0,WN,LAX,LAS,5,1
2023.0,805.0,95.0,AA,MCI,DFW,7,0
1688.0,720.0,125.0,DL,DTW,MEM,3,0
1770.0,1025.0,165.0,DL,SLC,MSP,1,1
1054.0,695.0,176.0,CO,EWR,PBI,3,0
6427.0,1260.0,109.0,OO,LAX,ABQ,4,1
735.0,1090.0,160.0,AA,DCA,MIA,1,0
2724.0,960.0,210.0,DL,JFK,MSP,3,1
5031.0,555.0,109.0,EV,MEM,OMA,6,0
499.0,705.0,155.0,CO,IAH,DEN,3,1
3952.0,1170.0,130.0,9E,MSP,CMH,4,0
2164.0,1155.0,142.0,DL,MSP,DCA,3,0
5289.0,622.0,143.0,EV,OMA,ATL,2,0
1511.0,680.0,124.0,US,LGA,CLT,2,0
912.0,360.0,120.0,FL,MKE,BWI,1,0
2840.0,833.0,82.0,DL,LAS,SLC,5,0
7790.0,825.0,71.0,OO,SLC,SUN,3,1
814.0,1070.0,120.0,WN,DEN,LAS,4,1
427.0,1010.0,300.0,CO,SAN,EWR,4,1
5265.0,360.0,115.0,EV,SYR,DTW,2,1
463.0,1160.0,125.0,FL,BWI,ATL,5,0
820.0,470.0,90.0,WN,SNA,SMF,4,0
5518.0,835.0,57.0,EV,ATL,TYS,1,0
2712.0,1145.0,285.0,WN,MDW,SEA,3,0
6854.0,562.0,78.0,OO,SFO,ACV,3,1
1371.0,820.0,65.0,AA,DFW,XNA,3,0
2302.0,700.0,127.0,DL,TPA,MEM,7,0
138.0,949.0,110.0,FL,JAX,BWI,7,0
5132.0,568.0,72.0,EV,AGS,ATL,5,0
1067.0,1105.0,175.0,AA,CMH,DFW,4,1
2527.0,758.0,101.0,XE,EWR,GSO,4,1
218.0,1215.0,165.0,WN,LAS,SEA,7,1
250.0,1145.0,149.0,CO,IAH,RDU,1,1
4047.0,1185.0,129.0,9E,MEM,LBB,6,0
5951.0,345.0,95.0,XE,CAK,ORD,2,0
1194.0,1042.0,113.0,DL,DTW,CLT,6,1
160.0,705.0,275.0,WN,MDW,SAN,1,1
1391.0,1095.0,195.0,AA,PIT,DFW,2,1
1187.0,592.0,155.0,FL,MLI,MCO,1,1
4158.0,650.0,134.0,9E,IAH,ATL,1,1
511.0,1225.0,392.0,UA,JFK,LAX,1,0
1095.0,345.0,127.0,DL,OKC,ATL,5,1
4.0,915.0,75.0,CO,MSY,IAH,3,1
207.0,729.0,42.0,HA,KOA,HNL,3,1
2796.0,1006.0,119.0,XE,IAH,ATL,7,1
611.0,780.0,293.0,UA,ORD,SFO,3,0
2592.0,630.0,125.0,XE,EWR,IND,7,0
2484.0,769.0,199.0,XE,EWR,MCI,2,1
1657.0,935.0,80.0,WN,SLC,LAS,4,0
1264.0,1016.0,246.0,DL,SLC,IAD,1,1
55.0,987.0,336.0,UA,SFO,KOA,3,0
20.0,815.0,75.0,WN,ABQ,PHX,2,1
378.0,1105.0,90.0,WN,DAL,BHM,2,1
2057.0,925.0,77.0,XE,CLE,SYR,2,0
5314.0,886.0,159.0,EV,DFW,DTW,4,0
2741.0,1025.0,145.0,WN,BWI,STL,6,1
1471.0,390.0,91.0,CO,TUL,IAH,4,0
3101.0,1115.0,93.0,XE,IAH,MAF,5,0
621.0,650.0,123.0,US,PHX,OAK,5,1
166.0,770.0,75.0,WN,LAX,SFO,4,1
329.0,765.0,155.0,AA,LGA,ORD,4,0
2829.0,1186.0,46.0,YV,PHX,TUS,1,1
2015.0,840.0,125.0,WN,MDW,MHT,4,0
1016.0,1055.0,60.0,WN,HOU,HRL,7,1
4975.0,575.0,103.0,EV,CVG,ATL,1,0
1319.0,905.0,142.0,DL,ATL,BDL,6,1
6368.0,920.0,98.0,OH,CVG,SYR,5,0
1113.0,795.0,155.0,WN,LGA,MDW,7,1
3949.0,900.0,160.0,WN,MDW,MCO,1,1
6355.0,790.0,70.0,OO,LAS,LAX,5,0
7054.0,1150.0,58.0,OO,SFO,RNO,1,0
6603.0,757.0,63.0,OH,DLH,MSP,4,0
2629.0,800.0,120.0,XE,IAH,GSP,5,1
37.0,470.0,176.0,B6,JFK,TPA,4,0
824.0,1190.0,105.0,WN,BOS,PHL,1,0
5.0,565.0,60.0,WN,HOU,MSY,4,0
1303.0,445.0,195.0,DL,DTW,FLL,3,1
1924.0,700.0,85.0,US,CLT,BWI,4,0
3031.0,870.0,45.0,MQ,LAX,SAN,5,0
300.0,1285.0,273.0,B6,LGB,IAD,6,0
1893.0,750.0,217.0,CO,SMF,IAH,1,1
1420.0,1020.0,144.0,DL,LGA,CVG,7,0
1525.0,950.0,125.0,WN,OAK,SEA,2,1
4298.0,570.0,55.0,MQ,ORD,MLI,4,0
2188.0,1260.0,69.0,US,DCA,LGA,3,1
425.0,1120.0,194.0,B6,BOS,PBI,3,1
2835.0,995.0,75.0,MQ,DFW,JAN,2,1
653.0,370.0,201.0,F9,ATL,DEN,3,1
3959.0,345.0,65.0,9E,ERI,DTW,4,0
174.0,1130.0,116.0,UA,ORD,RIC,7,1
1731.0,795.0,103.0,DL,PDX,SLC,2,1
2203.0,500.0,90.0,WN,ELP,DAL,4,1
2447.0,705.0,140.0,XE,STL,EWR,6,1
1664.0,830.0,80.0,WN,LAX,PHX,4,1
1743.0,705.0,185.0,AA,DTW,DFW,4,0
318.0,1260.0,97.0,UA,DEN,TUL,4,0
184.0,720.0,64.0,AS,FAI,ANC,2,0
860.0,1045.0,185.0,AA,MIA,JFK,1,1
128.0,450.0,68.0,CO,IAH,MSY,7,0
1419.0,1040.0,170.0,WN,OKC,LAS,1,1
1947.0,720.0,160.0,DL,LGA,ATL,7,0
3765.0,870.0,150.0,MQ,DEN,ORD,4,1
2655.0,872.0,102.0,XE,ATL,CLE,2,0
459.0,390.0,135.0,WN,ONT,DEN,5,0
491.0,491.0,128.0,UA,DEN,PHX,3,0
974.0,460.0,167.0,US,CLT,MSP,4,0
3791.0,914.0,60.0,9E,DLH,MSP,3,0
5378.0,941.0,101.0,EV,ATL,AEX,5,0
6292.0,1162.0,67.0,OO,LAX,MRY,3,0
6859.0,906.0,178.0,OO,DEN,PDX,3,0
610.0,385.0,129.0,B6,JAX,JFK,2,1
1885.0,665.0,103.0,DL,ATL,MSY,4,1
2543.0,470.0,70.0,WN,MDW,DTW,1,1
5912.0,1031.0,76.0,XE,ORD,CLE,3,1
1276.0,1065.0,122.0,US,PHL,IND,5,0
1134.0,540.0,105.0,WN,BWI,IND,4,1
1542.0,1439.0,238.0,CO,IAH,SJU,6,1
197.0,510.0,120.0,WN,DEN,STL,5,1
237.0,1140.0,160.0,WN,BWI,FLL,5,0
787.0,1072.0,83.0,US,CLT,ATL,4,1
6369.0,817.0,108.0,OH,CVG,ATL,1,0
645.0,555.0,165.0,AA,SJU,MIA,5,0
574.0,1135.0,157.0,CO,IAH,PIT,3,0
1613.0,390.0,124.0,US,EWR,CLT,5,0
1741.0,495.0,251.0,DL,CVG,SLC,3,1
383.0,975.0,270.0,CO,BOS,IAH,5,1
2108.0,800.0,117.0,DL,DEN,MSP,5,1
1499.0,885.0,230.0,AA,DFW,SJC,5,0
5390.0,941.0,78.0,EV,ECP,ATL,4,0
1684.0,540.0,250.0,WN,TPA,DEN,2,0
1598.0,715.0,70.0,WN,LAS,PHX,5,1
6455.0,730.0,80.0,OO,YUM,LAX,3,0
2982.0,1005.0,72.0,XE,CLE,DCA,1,0
1427.0,1110.0,175.0,AA,TPA,DFW,4,1
474.0,865.0,260.0,WN,BNA,LAS,5,1
769.0,404.0,113.0,F9,DEN,LAS,1,0
371.0,865.0,155.0,F9,MKE,DEN,2,1
1400.0,875.0,155.0,AA,ORD,MCO,1,1
5366.0,360.0,120.0,EV,SGF,ATL,7,0
2617.0,689.0,51.0,YV,CLT,GSO,6,0
6377.0,810.0,52.0,OH,CVG,SDF,2,0
702.0,550.0,238.0,B6,SJU,JFK,4,1
3925.0,910.0,90.0,MQ,LEX,ORD,1,1
1127.0,900.0,108.0,DL,ATL,PBI,5,1
3926.0,730.0,58.0,9E,DTW,CAK,5,0
695.0,1085.0,98.0,FL,SRQ,ATL,2,0
351.0,1038.0,233.0,F9,PHF,DEN,1,1
176.0,628.0,105.0,FL,RSW,ATL,6,1
3771.0,470.0,165.0,MQ,ORD,IAH,3,1
1295.0,1195.0,105.0,B6,BOS,PIT,4,0
2841.0,830.0,205.0,WN,DTW,DEN,5,0
1127.0,390.0,55.0,WN,AUS,DAL,5,0
800.0,870.0,183.0,CO,FLL,EWR,1,0
2287.0,1060.0,130.0,DL,DTW,ATL,4,0
4638.0,380.0,49.0,OO,SAN,LAX,3,0
2781.0,855.0,53.0,XE,IAH,AUS,7,0
518.0,640.0,135.0,WN,SNA,DEN,1,1
244.0,975.0,155.0,CO,IAH,CLE,6,0
960.0,780.0,74.0,US,BNA,CLT,7,0
2934.0,585.0,184.0,YV,PHX,MEM,1,0
482.0,1060.0,120.0,FL,MCO,BWI,2,0
3989.0,670.0,75.0,MQ,DAY,ORD,1,1
138.0,687.0,43.0,HA,HNL,KOA,2,0
614.0,760.0,70.0,US,LAS,PHX,3,1
4313.0,860.0,65.0,9E,MEM,MLU,4,1
6473.0,845.0,94.0,OO,DEN,BIS,5,1
335.0,980.0,34.0,HA,OGG,HNL,6,0
3778.0,785.0,105.0,WN,PHX,DEN,4,1
6933.0,1107.0,41.0,OO,LAX,CLD,7,0
985.0,843.0,113.0,FL,PIT,ATL,3,0
696.0,880.0,175.0,CO,LAS,IAH,1,0
634.0,835.0,320.0,B6,SFO,BOS,2,1
5987.0,1037.0,73.0,XE,IAD,ROC,1,0
880.0,900.0,210.0,AA,SJC,DFW,6,1
300.0,1225.0,133.0,AS,SEA,SFO,3,1
6583.0,985.0,96.0,OH,MDW,MSP,7,0
1014.0,430.0,66.0,CO,DFW,IAH,5,0
6635.0,830.0,119.0,OO,ORD,ORF,4,0
633.0,720.0,85.0,WN,SNA,OAK,6,1
6393.0,1233.0,85.0,OO,DEN,FSD,2,0
2392.0,742.0,187.0,DL,PHX,MSP,1,1
1972.0,725.0,113.0,US,RSW,CLT,4,0
4626.0,420.0,75.0,OO,SFO,LAX,1,0
4575.0,521.0,104.0,OO,SLC,SMF,4,1
721.0,718.0,176.0,UA,DEN,SFO,7,1
6374.0,580.0,132.0,OH,ATL,ORD,5,0
1400.0,605.0,110.0,WN,MDW,ALB,2,0
4250.0,975.0,110.0,9E,JFK,BTV,3,1
1494.0,510.0,127.0,US,MIA,CLT,1,0
3095.0,685.0,176.0,XE,CMH,IAH,5,0
5289.0,622.0,143.0,EV,OMA,ATL,2,1
1761.0,1425.0,144.0,B6,FLL,SJU,4,1
1396.0,1210.0,85.0,WN,OAK,LAS,5,1
2179.0,915.0,75.0,WN,RNO,LAS,3,1
7269.0,1158.0,110.0,YV,ATL,IAD,1,0
1052.0,985.0,160.0,WN,LAS,OMA,1,1
1979.0,574.0,120.0,DL,ATL,GRR,2,1
2789.0,573.0,77.0,XE,BTV,EWR,3,0
36.0,920.0,166.0,CO,MCO,EWR,7,0
540.0,760.0,240.0,WN,PHX,PIT,1,1
1276.0,650.0,100.0,WN,LIT,MDW,6,0
824.0,608.0,107.0,F9,MCI,DEN,7,0
1812.0,545.0,115.0,WN,MDW,PHL,7,1
5223.0,763.0,76.0,EV,TRI,ATL,4,0
359.0,1069.0,232.0,F9,TPA,DEN,5,1
4247.0,1145.0,125.0,MQ,BUF,ORD,2,1
765.0,1007.0,107.0,FL,PBI,ATL,6,0
6997.0,360.0,44.0,OO,MKE,ORD,5,0
6836.0,360.0,78.0,OO,PAH,ORD,2,0
5584.0,605.0,61.0,EV,ATL,AVL,6,0
3633.0,435.0,120.0,MQ,MIA,CLT,4,0
1105.0,1090.0,182.0,US,CLT,DFW,4,0
3792.0,880.0,95.0,9E,DTW,ABE,3,0
5319.0,1145.0,80.0,EV,ATL,VPS,3,1
2994.0,975.0,114.0,DL,PBI,ATL,7,1
710.0,555.0,200.0,AA,DFW,LGA,1,0
2258.0,375.0,65.0,AA,SAT,DFW,7,0
1332.0,767.0,218.0,DL,JAC,ATL,3,1
1001.0,455.0,140.0,FL,MCO,MDT,5,0
447.0,1101.0,383.0,UA,PHL,SFO,6,0
944.0,360.0,75.0,WN,OAK,ONT,4,0
1075.0,505.0,114.0,US,PHL,CLT,5,0
3204.0,475.0,55.0,MQ,DFW,SHV,7,1
1753.0,850.0,135.0,WN,MCO,CMH,1,1
1402.0,510.0,370.0,CO,EWR,LAX,6,0
2243.0,745.0,190.0,AA,PIT,DFW,7,1
820.0,765.0,131.0,UA,SFO,SEA,5,0
4026.0,645.0,151.0,9E,ATL,IAH,1,1
1216.0,520.0,80.0,WN,SMF,LAS,3,0
2613.0,1180.0,117.0,XE,ATL,CMH,3,1
1840.0,1291.0,325.0,DL,LIH,LAX,1,0
553.0,1145.0,175.0,AA,RSW,DFW,5,0
501.0,650.0,220.0,WN,LAS,MDW,1,1
2539.0,1082.0,200.0,XE,RIC,IAH,4,1
257.0,930.0,150.0,WN,JAX,HOU,5,0
1656.0,895.0,136.0,DL,ATL,PVD,5,0
2183.0,690.0,172.0,DL,MSY,LGA,6,1
344.0,850.0,122.0,AS,SEA,OAK,7,0
1267.0,360.0,57.0,US,LGA,PHL,3,0
2539.0,490.0,115.0,WN,AUS,BNA,3,0
6906.0,597.0,49.0,OO,COS,DEN,4,0
6577.0,1145.0,35.0,OO,DEN,COS,4,1
2287.0,730.0,140.0,AA,DFW,EGE,4,0
17.0,790.0,355.0,CO,EWR,LAX,3,1
3060.0,370.0,75.0,WN,LAX,PHX,2,0
2040.0,990.0,91.0,US,DCA,BOS,7,1
277.0,905.0,156.0,US,GEG,PHX,2,0
2764.0,900.0,106.0,DL,ATL,PIT,6,0
1986.0,700.0,135.0,DL,ATL,LGA,2,1
5176.0,365.0,94.0,EV,VPS,MEM,4,0
1268.0,720.0,140.0,AA,MIA,DCA,3,1
4097.0,1062.0,128.0,9E,RDU,MEM,5,1
1011.0,650.0,66.0,B6,BOS,JFK,3,0
1082.0,1130.0,115.0,WN,HOU,STL,1,1
2665.0,930.0,86.0,YV,CVG,CLT,1,0
6562.0,1080.0,142.0,OH,ORD,JFK,5,1
675.0,1025.0,65.0,WN,PHX,ELP,3,0
521.0,655.0,95.0,WN,DAL,STL,2,1
7126.0,622.0,74.0,EV,BUF,IAD,1,1
76.0,1042.0,158.0,CO,MCO,EWR,5,1
6555.0,885.0,144.0,OH,JFK,CLT,5,0
6578.0,520.0,147.0,OH,DTW,XNA,3,0
1244.0,960.0,60.0,WN,RDU,BWI,7,0
189.0,363.0,131.0,UA,BWI,ORD,2,0
1262.0,360.0,169.0,US,MIA,PHL,1,0
1555.0,870.0,166.0,US,PHL,FLL,7,0
1587.0,1282.0,151.0,CO,MCO,IAH,4,0
2805.0,620.0,105.0,WN,BNA,MCI,6,1
4775.0,730.0,49.0,OO,SAN,LAX,4,1
1400.0,555.0,173.0,CO,FLL,EWR,4,0
1661.0,567.0,123.0,DL,ATL,PBI,4,0
748.0,1105.0,125.0,WN,MCO,BWI,4,1
1115.0,1042.0,123.0,B6,RIC,MCO,2,1
445.0,655.0,70.0,WN,LAS,PHX,2,1
4727.0,1020.0,72.0,OO,FAR,MSP,3,1
510.0,1290.0,163.0,B6,FLL,EWR,5,1
6361.0,680.0,86.0,OH,CVG,RIC,1,0
4026.0,645.0,151.0,9E,ATL,IAH,7,1
2273.0,1315.0,117.0,DL,ATL,MIA,4,1
5403.0,520.0,139.0,EV,MEM,MFE,4,0
6939.0,530.0,49.0,OO,PDX,SEA,1,0
6662.0,730.0,54.0,OH,DTW,FWA,4,1
665.0,390.0,165.0,WN,MHT,MDW,3,0
732.0,420.0,200.0,AA,RNO,DFW,3,0
2279.0,895.0,198.0,DL,LGA,FLL,3,0
1264.0,985.0,218.0,B6,AUS,BOS,4,0
1465.0,440.0,82.0,US,PVD,PHL,3,0
2630.0,1165.0,138.0,XE,IAH,CAE,5,0
738.0,360.0,74.0,FL,MSP,MKE,6,0
2678.0,1195.0,128.0,DL,MCO,DCA,4,0
2219.0,715.0,135.0,AA,DFW,MTJ,6,0
5339.0,555.0,100.0,EV,ATL,BTR,1,1
38.0,805.0,220.0,WN,SEA,STL,7,0
6406.0,957.0,87.0,OH,CVG,DCA,7,0
3272.0,455.0,135.0,MQ,PIA,DFW,6,0
305.0,785.0,128.0,AS,SFO,SEA,5,1
564.0,700.0,140.0,AS,PDX,LAX,6,0
5991.0,751.0,88.0,XE,IAD,CMH,5,1
1776.0,1140.0,193.0,CO,IAH,PHL,4,1
4212.0,620.0,99.0,9E,DTW,TYS,3,0
2843.0,655.0,60.0,MQ,TXK,DFW,1,0
6578.0,360.0,65.0,OO,CIC,SFO,1,1
3151.0,683.0,137.0,XE,TYS,IAH,7,1
5.0,1245.0,80.0,B6,BUF,JFK,4,0
6554.0,864.0,121.0,OH,ATL,DCA,2,1
1071.0,400.0,84.0,DL,MKE,MSP,3,1
2155.0,450.0,124.0,XE,CLE,MSP,5,1
1435.0,749.0,323.0,CO,EWR,PHX,6,0
2671.0,839.0,139.0,DL,DCA,MCO,3,1
895.0,593.0,139.0,UA,IAD,ORD,3,0
138.0,440.0,156.0,B6,RSW,JFK,2,0
1615.0,400.0,140.0,WN,MSP,DEN,1,0
2464.0,615.0,107.0,DL,MSP,DTW,2,0
1181.0,360.0,115.0,DL,RSW,ATL,1,0
2114.0,1150.0,165.0,DL,MSP,LGA,3,1
1345.0,575.0,65.0,WN,LIT,DAL,7,0
7278.0,700.0,156.0,YV,JAX,ORD,3,0
2519.0,820.0,117.0,DL,MDW,ATL,5,1
106.0,635.0,116.0,F9,DEN,MSP,1,0
376.0,1070.0,133.0,F9,DEN,MKE,5,0
705.0,865.0,80.0,WN,DEN,OMA,3,1
730.0,365.0,205.0,AS,ANC,SEA,3,1
6511.0,1135.0,92.0,OH,MEM,CVG,2,0
7303.0,426.0,177.0,YV,PWM,ORD,7,0
855.0,1095.0,125.0,US,TPA,DCA,7,0
