flight,time,length,airline,airportfrom,airportto,dayofweek,delay
6977.0,1205.0,207.0,OO,ORD,SLC,3,1
5555.0,976.0,75.0,EV,ATL,LEX,5,1
508.0,550.0,43.0,HA,LIH,OGG,7,0
144.0,910.0,139.0,F9,DEN,HOU,4,1
3147.0,575.0,80.0,WN,RNO,SLC,5,1
1540.0,950.0,60.0,WN,BOI,SLC,7,0
1314.0,738.0,133.0,DL,DTW,MCI,5,0
369.0,875.0,65.0,WN,BUR,LAS,5,1
522.0,1155.0,100.0,UA,SAN,SFO,4,1
1680.0,860.0,272.0,DL,SFO,ATL,2,1
2447.0,960.0,162.0,DL,LGA,ATL,3,1
22.0,1365.0,69.0,B6,JFK,SYR,4,0
1508.0,666.0,243.0,DL,SAN,ATL,2,1
779.0,560.0,60.0,WN,MCO,FLL,1,0
626.0,1010.0,115.0,WN,ATL,TPA,6,0
6981.0,526.0,57.0,OO,DEN,CPR,4,0
346.0,1294.0,85.0,UA,ORD,PIT,2,0
1252.0,450.0,103.0,US,JAX,DCA,3,0
4878.0,1315.0,72.0,OO,SLC,BOI,3,1
4953.0,1025.0,101.0,EV,ATL,BTR,7,0
961.0,435.0,180.0,WN,OMA,PHX,4,0
1850.0,803.0,187.0,DL,ATL,MSP,3,1
1853.0,870.0,115.0,AA,DFW,COS,5,0
1761.0,915.0,145.0,DL,PHL,ATL,4,1
5975.0,501.0,94.0,XE,ORD,SGF,1,1
1612.0,815.0,122.0,DL,ATL,ORD,6,1
492.0,1075.0,105.0,US,PHX,DEN,5,0
7135.0,482.0,94.0,EV,IAD,DTW,6,1
2490.0,410.0,196.0,DL,PDX,MSP,4,0
1798.0,1145.0,85.0,AA,LAX,SFO,3,0
1482.0,610.0,185.0,AA,ATL,BOS,3,1
2896.0,965.0,104.0,YV,PHX,DRO,4,1
639.0,1235.0,175.0,CO,MIA,EWR,4,0
1610.0,978.0,52.0,US,CLT,RDU,4,0
891.0,398.0,380.0,UA,JFK,LAX,5,0
311.0,475.0,279.0,UA,EWR,DEN,4,0
175.0,540.0,345.0,CO,SNA,HNL,1,1
26.0,425.0,160.0,B6,FLL,JFK,3,1
1534.0,925.0,92.0,DL,ATL,RIC,6,1
670.0,1145.0,274.0,CO,IAH,SFO,3,1
2217.0,515.0,285.0,DL,DTW,LAS,6,0
2953.0,1135.0,110.0,WN,SJC,PHX,6,0
5943.0,1205.0,49.0,XE,ORD,PIA,4,1
12.0,720.0,169.0,B6,FLL,JFK,6,0
537.0,470.0,413.0,UA,BOS,SFO,6,0
2952.0,755.0,135.0,MQ,DFW,SAV,1,0
4457.0,735.0,98.0,OO,PHX,SLC,1,0
680.0,455.0,132.0,DL,ATL,EWR,4,0
919.0,445.0,125.0,WN,MCO,BWI,5,0
5025.0,515.0,71.0,EV,ATL,TRI,5,0
2387.0,835.0,178.0,XE,GSO,IAH,4,0
1114.0,895.0,106.0,B6,MCO,RIC,5,0
41.0,620.0,355.0,WN,BWI,LAX,6,1
1701.0,410.0,180.0,CO,EWR,FLL,1,0
1579.0,680.0,84.0,FL,UTM,ATL,7,0
1640.0,310.0,95.0,US,MCO,CLT,7,0
2249.0,365.0,195.0,DL,ORF,MSP,7,0
7262.0,1020.0,94.0,YV,IAD,CLT,5,0
1883.0,815.0,264.0,CO,STT,EWR,1,1
6575.0,534.0,80.0,OO,SFO,MFR,5,1
2464.0,530.0,175.0,AA,ATL,DFW,4,1
4327.0,585.0,120.0,9E,RDU,TPA,6,1
354.0,1249.0,91.0,UA,DEN,FSD,5,1
1905.0,970.0,180.0,WN,BWI,MSY,5,1
5097.0,960.0,112.0,EV,CAK,ATL,7,1
539.0,1025.0,188.0,CO,MIA,EWR,1,1
1286.0,883.0,117.0,DL,ORF,ATL,3,1
16.0,825.0,65.0,WN,LAS,LAX,2,0
6656.0,639.0,150.0,OO,DEN,BNA,3,0
1097.0,920.0,135.0,FL,ATL,MCO,7,0
2461.0,723.0,77.0,XE,JAN,IAH,3,0
1965.0,540.0,112.0,DL,MEM,TPA,5,0
819.0,420.0,161.0,UA,EWR,ORD,4,0
408.0,1130.0,115.0,AA,ORD,PHL,5,1
5951.0,345.0,95.0,XE,CAK,ORD,4,0
2226.0,640.0,110.0,XE,ELP,IAH,1,0
4136.0,1020.0,145.0,MQ,JFK,IND,4,0
2484.0,769.0,199.0,XE,EWR,MCI,5,0
1698.0,365.0,170.0,AA,SLC,DFW,3,0
4947.0,905.0,64.0,EV,ATL,CAE,2,1
6927.0,1166.0,102.0,OO,DEN,MOT,4,1
6459.0,1310.0,121.0,OO,ATL,GEG,3,1
500.0,1145.0,142.0,CO,IAH,IND,1,1
5932.0,754.0,106.0,XE,XNA,ORD,6,1
373.0,1109.0,131.0,US,JFK,CLT,3,1
5412.0,515.0,125.0,EV,ATL,SHV,4,1
6619.0,520.0,155.0,OH,LGA,IND,1,0
2188.0,435.0,156.0,DL,ATL,PHL,5,0
1697.0,965.0,115.0,AA,STL,DFW,1,1
818.0,635.0,150.0,WN,DEN,BNA,3,1
1286.0,525.0,65.0,WN,LAS,LAX,1,1
6446.0,1040.0,57.0,OO,SMX,LAX,7,0
2633.0,1230.0,72.0,YV,CLT,SAV,2,0
3834.0,805.0,73.0,9E,MSP,MSN,1,0
5181.0,615.0,110.0,EV,ATL,MLU,4,0
224.0,1227.0,30.0,HA,LIH,HNL,6,0
1743.0,669.0,133.0,FL,MCO,PIT,5,0
6320.0,1130.0,88.0,OH,ATL,GSO,7,0
346.0,1284.0,88.0,UA,ORD,PIT,3,0
848.0,762.0,144.0,UA,DEN,IAH,1,0
533.0,620.0,161.0,AS,ONT,SEA,5,0
6714.0,1159.0,134.0,OO,DEN,MEM,4,0
162.0,470.0,317.0,US,CLT,SAN,7,0
552.0,540.0,159.0,AS,SEA,PSP,5,0
2349.0,740.0,65.0,WN,OAK,BUR,4,0
1103.0,630.0,88.0,US,BWI,CLT,1,1
5519.0,815.0,59.0,EV,ATL,SAV,5,1
2753.0,780.0,120.0,MQ,DFW,BMI,5,1
2575.0,650.0,70.0,WN,PHX,ABQ,6,1
189.0,520.0,274.0,CO,CLE,PHX,6,1
5464.0,810.0,125.0,EV,OMA,DTW,4,0
3079.0,1025.0,60.0,WN,STL,MDW,2,1
804.0,810.0,125.0,AA,DFW,IND,3,0
4970.0,680.0,94.0,EV,VPS,MEM,1,0
469.0,710.0,160.0,AA,STL,MIA,4,0
5527.0,917.0,67.0,EV,ATL,BQK,1,1
795.0,1129.0,136.0,UA,TPA,IAD,4,0
1019.0,700.0,68.0,B6,ATL,JFK,5,0
4020.0,740.0,125.0,MQ,ROC,ORD,4,1
1195.0,845.0,104.0,DL,DTW,BDL,5,1
1924.0,550.0,91.0,US,ATL,CLT,5,1
151.0,516.0,45.0,AS,OTZ,OME,1,1
846.0,785.0,102.0,US,CLT,PHL,5,0
2919.0,620.0,80.0,MQ,DFW,BTR,7,0
1248.0,585.0,107.0,DL,ATL,PIT,4,0
3235.0,780.0,40.0,MQ,ATL,ACT,7,0
4168.0,850.0,135.0,MQ,RIC,ORD,3,1
1924.0,700.0,85.0,US,CLT,BWI,2,1
35.0,1270.0,176.0,B6,JFK,PBI,3,1
117.0,535.0,95.0,WN,SAN,SMF,4,1
425.0,695.0,55.0,WN,HOU,SAT,7,0
741.0,420.0,157.0,B6,MCO,SJU,1,0
1987.0,925.0,205.0,WN,PHX,MDW,6,0
4744.0,992.0,103.0,OO,OAK,SLC,2,1
950.0,461.0,285.0,UA,LAX,IAD,4,0
590.0,885.0,235.0,AA,SAN,ORD,4,0
530.0,750.0,140.0,WN,DEN,MDW,4,1
4073.0,1000.0,114.0,9E,FWA,ATL,2,0
753.0,860.0,245.0,AA,LGA,DFW,4,0
2778.0,500.0,160.0,MQ,TYS,DFW,6,0
7020.0,487.0,238.0,OO,MCI,SFO,5,0
7791.0,909.0,66.0,OO,ATL,SLC,6,0
3916.0,910.0,140.0,9E,MSP,BUF,3,0
2462.0,530.0,133.0,XE,IAH,CLT,2,0
385.0,630.0,105.0,AA,DFW,ELP,1,0
1681.0,530.0,280.0,WN,MDW,PDX,5,1
312.0,718.0,78.0,FL,CLT,ATL,7,0
3037.0,995.0,40.0,MQ,LAX,SBA,5,0
6961.0,612.0,80.0,OO,DEN,LNK,5,0
2625.0,912.0,73.0,XE,IAH,HRL,3,0
2177.0,960.0,145.0,XE,TPA,IAH,2,0
146.0,795.0,153.0,CO,IAH,ORD,3,1
544.0,966.0,37.0,HA,HNL,OGG,5,1
496.0,620.0,195.0,WN,DEN,IAD,1,1
4120.0,660.0,109.0,9E,ATL,PHF,3,1
10.0,1365.0,319.0,AS,SEA,MCO,3,1
728.0,793.0,136.0,UA,ORD,BOS,4,1
2466.0,20.0,195.0,AA,SFO,DFW,5,0
467.0,810.0,155.0,AS,LAX,SEA,6,0
4436.0,390.0,105.0,MQ,BNA,DCA,1,0
1013.0,855.0,55.0,WN,AUS,DAL,2,1
441.0,870.0,198.0,B6,ATL,TPA,3,1
2383.0,730.0,70.0,DL,ATL,JAX,4,0
7262.0,1020.0,94.0,YV,IAD,CLT,4,1
6641.0,1192.0,54.0,OO,GJT,DEN,5,0
167.0,465.0,295.0,CO,IAH,SEA,1,1
5486.0,897.0,118.0,EV,ATL,EYW,3,1
1581.0,680.0,75.0,WN,LAX,OAK,1,0
2838.0,445.0,105.0,DL,ATL,DCA,2,0
3504.0,1000.0,100.0,WN,MCO,RDU,1,0
704.0,740.0,195.0,WN,SLC,MDW,3,1
118.0,950.0,172.0,CO,EWR,TPA,6,0
427.0,1314.0,185.0,B6,BOS,PBI,1,1
2206.0,1042.0,78.0,DL,ECP,ATL,3,0
1775.0,855.0,80.0,WN,RDU,PHL,1,0
4055.0,1005.0,90.0,MQ,ORD,BNA,4,1
892.0,872.0,333.0,UA,SFO,BOS,7,0
353.0,380.0,80.0,UA,LAX,LAS,5,0
4078.0,855.0,79.0,9E,MEM,LEX,6,1
4124.0,715.0,124.0,MQ,ATL,JFK,4,1
1271.0,435.0,115.0,WN,BHM,MDW,6,0
4826.0,390.0,145.0,OO,FAR,SLC,3,1
2841.0,810.0,139.0,XE,IAH,DAY,3,1
212.0,818.0,130.0,UA,GEG,DEN,7,0
301.0,809.0,179.0,CO,EWR,FLL,2,0
1501.0,1192.0,201.0,CO,EWR,FLL,7,0
664.0,705.0,170.0,AA,FLL,JFK,7,0
2294.0,1156.0,62.0,XE,CRP,IAH,7,0
2648.0,536.0,135.0,DL,ATL,BUF,2,0
1826.0,905.0,124.0,DL,ATL,ATL,7,1
6771.0,460.0,87.0,OH,DTW,SYR,5,0
1802.0,1005.0,70.0,AA,SAT,DFW,4,1
1050.0,840.0,60.0,WN,RDU,BWI,1,1
1122.0,785.0,270.0,WN,LAS,BWI,3,1
2886.0,1240.0,143.0,DL,ATL,LGA,2,0
6734.0,699.0,111.0,OO,DEN,CID,3,0
2793.0,465.0,150.0,MQ,FSD,DFW,1,1
1502.0,675.0,155.0,AA,ORD,TPA,4,1
3752.0,1285.0,75.0,MQ,ORD,CLE,4,1
4775.0,730.0,49.0,OO,SAN,LAX,4,1
614.0,800.0,111.0,UA,ORD,DCA,6,0
5072.0,966.0,104.0,EV,BMI,ATL,6,1
23.0,630.0,65.0,WN,AMA,DAL,5,1
4643.0,523.0,188.0,OO,SLC,MEM,4,0
1825.0,1110.0,106.0,US,BOS,PHL,3,0
3357.0,360.0,115.0,MQ,MOB,DFW,5,0
420.0,1085.0,102.0,UA,ORD,ROC,1,0
5291.0,570.0,73.0,EV,ATL,ECP,7,0
1576.0,1120.0,55.0,AA,ATL,OKC,5,0
885.0,482.0,108.0,UA,LAS,SFO,3,0
5441.0,555.0,175.0,EV,CVG,IAH,2,1
2822.0,733.0,232.0,DL,PHX,DTW,2,0
1103.0,400.0,334.0,DL,JFK,SLC,6,1
739.0,1439.0,223.0,B6,JFK,PSE,2,0
2911.0,652.0,58.0,XE,LFT,IAH,2,0
1687.0,550.0,233.0,DL,MSP,SAN,2,0
2514.0,610.0,59.0,DL,DTW,GRR,1,1
156.0,454.0,37.0,HA,HNL,OGG,1,0
4230.0,620.0,110.0,MQ,ICT,ORD,5,1
1432.0,1055.0,167.0,DL,RSW,LGA,2,0
1554.0,420.0,179.0,CO,ATL,PBI,1,1
401.0,555.0,135.0,WN,LAX,DEN,4,1
729.0,855.0,230.0,B6,BOS,SJU,2,1
1104.0,780.0,80.0,WN,RDU,PHL,1,1
41.0,555.0,181.0,B6,JFK,MCO,2,0
6290.0,461.0,65.0,OO,LAX,MRY,5,1
5165.0,450.0,69.0,EV,ATL,BNA,2,0
1554.0,965.0,70.0,AA,SAT,DFW,7,1
2234.0,495.0,122.0,XE,EWR,DAY,1,1
3913.0,970.0,116.0,9E,LBB,MEM,6,0
3306.0,670.0,180.0,MQ,CAE,DFW,2,0
2339.0,510.0,120.0,WN,ABQ,HOU,5,1
1899.0,945.0,90.0,US,DCA,CLT,5,1
6346.0,811.0,61.0,OO,SBP,SFO,2,1
2.0,475.0,75.0,WN,DAL,MAF,1,0
3683.0,370.0,90.0,9E,SCE,DTW,5,0
1663.0,825.0,65.0,AA,TPA,MIA,5,0
4730.0,1040.0,49.0,OO,SAN,LAX,5,0
192.0,500.0,178.0,CO,EWR,MCO,6,0
5510.0,723.0,93.0,EV,ILM,ATL,1,1
6337.0,548.0,103.0,OO,SFO,PDX,1,1
2432.0,490.0,144.0,XE,IAH,PBI,1,0
864.0,780.0,310.0,AS,OGG,PDX,4,1
2718.0,370.0,54.0,XE,BWI,EWR,2,0
1062.0,730.0,160.0,WN,LAS,SAT,1,0
6309.0,565.0,125.0,OH,DCA,JAX,4,0
1180.0,820.0,155.0,AA,DFW,RIC,6,1
4572.0,1300.0,114.0,OO,SLC,PDX,5,0
4122.0,980.0,78.0,9E,TUL,MEM,3,0
1016.0,1148.0,76.0,B6,JFK,BOS,2,0
4155.0,1175.0,104.0,9E,ATL,PHF,7,0
300.0,1305.0,171.0,DL,ATL,MSP,7,1
252.0,956.0,119.0,UA,ATL,DFW,4,0
91.0,1330.0,77.0,FL,ATL,RDU,4,0
1596.0,668.0,187.0,US,DFW,PHL,1,0
4031.0,410.0,115.0,MQ,MHK,ORD,4,1
2705.0,795.0,95.0,MQ,DFW,ROW,2,1
608.0,597.0,111.0,UA,ORD,DCA,3,0
2075.0,640.0,150.0,WN,SFO,DEN,6,1
5935.0,470.0,48.0,XE,ORD,GRB,6,0
1601.0,420.0,149.0,FL,ATL,MCO,1,0
64.0,736.0,232.0,DL,ATL,ATL,6,0
1435.0,640.0,90.0,US,DCA,CLT,4,1
1270.0,1280.0,280.0,AA,LAX,MIA,1,0
4114.0,840.0,118.0,9E,DTW,PWM,2,1
1406.0,1230.0,73.0,US,ATL,BOS,7,1
5405.0,921.0,126.0,EV,DSM,ATL,1,1
1180.0,1215.0,90.0,WN,ABQ,DAL,5,0
952.0,1155.0,205.0,WN,LAS,MDW,3,0
843.0,940.0,157.0,F9,MDW,DEN,5,1
366.0,420.0,120.0,WN,MCI,DEN,4,1
2251.0,820.0,65.0,WN,BWI,BDL,5,1
2527.0,758.0,101.0,XE,EWR,GSO,1,0
1939.0,1200.0,125.0,DL,ATL,ATL,1,1
231.0,420.0,117.0,B6,SLC,LGB,6,0
2675.0,380.0,85.0,XE,OKC,IAH,4,0
2494.0,690.0,67.0,DL,ATL,JAC,7,0
239.0,505.0,360.0,WN,BWI,LAX,4,0
428.0,800.0,168.0,F9,DEN,ATL,5,1
1945.0,365.0,160.0,WN,ATL,DEN,3,1
1581.0,704.0,94.0,FL,BKG,ATL,1,1
1649.0,785.0,60.0,WN,AUS,HRL,6,1
4659.0,669.0,84.0,OO,SLC,BIL,1,0
2419.0,1045.0,252.0,DL,MSP,SJC,7,1
1213.0,1135.0,155.0,AA,MSP,DFW,2,1
586.0,730.0,205.0,WN,ATL,MDW,5,1
99.0,1140.0,204.0,DL,ATL,FLL,1,1
237.0,740.0,245.0,WN,SLC,BWI,3,1
795.0,810.0,195.0,AA,ATL,MIA,4,0
2057.0,495.0,270.0,AA,ORD,SJU,1,1
310.0,685.0,144.0,B6,FLL,IAD,2,1
5214.0,578.0,118.0,EV,ATL,CLE,6,0
437.0,1180.0,190.0,B6,BOS,MCO,6,0
3224.0,515.0,85.0,WN,CLE,MDW,5,1
1999.0,1155.0,70.0,WN,BWI,PVD,3,1
1901.0,750.0,160.0,AA,DFW,MIA,7,0
6543.0,1048.0,77.0,OO,DEN,ICT,3,0
2500.0,771.0,114.0,XE,ELP,IAH,3,1
2356.0,895.0,114.0,XE,BHM,IAH,3,1
1129.0,1307.0,98.0,DL,ATL,ORF,3,1
2483.0,1245.0,200.0,AA,DFW,LAX,4,0
5244.0,650.0,78.0,EV,ATL,LEX,7,0
4558.0,826.0,142.0,OO,SLC,TUL,7,1
2418.0,485.0,150.0,WN,MCO,IND,5,0
1.0,550.0,385.0,AA,JFK,LAX,2,1
4303.0,670.0,84.0,9E,MCI,MEM,6,0
2901.0,660.0,69.0,YV,CHS,CLT,7,1
2387.0,765.0,190.0,WN,ISP,TPA,2,1
865.0,520.0,376.0,AS,SEA,KOA,1,0
6983.0,737.0,98.0,OO,ORD,MEM,2,1
1229.0,1316.0,110.0,DL,ATL,PBI,5,0
2916.0,545.0,130.0,XE,IAH,OMA,1,0
185.0,377.0,389.0,UA,PHL,SFO,2,0
48.0,785.0,85.0,WN,BNA,JAX,7,0
4296.0,655.0,115.0,MQ,ORD,BWI,7,0
4235.0,570.0,75.0,MQ,ORD,DSM,1,0
2506.0,980.0,120.0,DL,ATL,MEM,5,1
1859.0,1020.0,100.0,DL,CMH,ATL,6,1
55.0,1141.0,89.0,B6,BTV,JFK,5,0
1081.0,1060.0,70.0,WN,ATL,ONT,6,1
4330.0,975.0,120.0,9E,RDU,JFK,4,0
511.0,1270.0,77.0,CO,IAH,MFE,7,1
618.0,430.0,90.0,WN,PVD,BWI,3,0
4602.0,860.0,110.0,OO,SLC,FCA,4,1
6841.0,1053.0,99.0,OO,ORD,LNK,6,0
4137.0,1295.0,45.0,9E,DTW,MBS,7,0
317.0,600.0,175.0,CO,MSY,EWR,5,1
2247.0,840.0,160.0,DL,LGA,ATL,3,0
6647.0,1010.0,62.0,OO,MFR,PDX,7,1
58.0,444.0,121.0,UA,ROC,ORD,1,0
451.0,630.0,290.0,AA,ORD,SFO,5,1
1205.0,420.0,90.0,WN,PHL,RDU,4,1
641.0,370.0,157.0,US,DFW,PHX,4,0
1488.0,970.0,120.0,US,CLT,BOS,4,0
7005.0,650.0,45.0,OO,ORD,GRR,2,1
55.0,1280.0,60.0,WN,HOU,HRL,3,1
302.0,415.0,170.0,WN,HOU,BWI,7,1
2834.0,1160.0,85.0,MQ,ATL,MHK,6,0
2821.0,596.0,58.0,YV,PHX,TUS,2,1
3118.0,480.0,105.0,MQ,RNO,LAX,6,0
373.0,1331.0,163.0,US,CLT,DFW,3,0
614.0,965.0,180.0,AA,MIA,LGA,2,1
515.0,1235.0,268.0,UA,ORD,SMF,1,0
1454.0,793.0,174.0,FL,HPN,PBI,7,0
7114.0,1158.0,83.0,EV,JFK,IAD,4,1
8.0,455.0,120.0,US,CLT,ORD,3,1
4322.0,680.0,52.0,9E,MSP,LSE,2,0
73.0,378.0,103.0,UA,SAN,SFO,7,0
1990.0,770.0,64.0,US,MYR,CLT,4,0
162.0,405.0,187.0,CO,ONT,IAH,1,0
2008.0,1105.0,145.0,WN,SEA,LAS,4,1
610.0,945.0,280.0,WN,ATL,ABQ,1,1
2100.0,830.0,150.0,DL,ATL,BOS,6,0
134.0,940.0,70.0,WN,MDW,DTW,5,1
2038.0,1145.0,80.0,WN,OAK,SNA,7,0
2620.0,1000.0,110.0,WN,SJC,PHX,2,1
369.0,1060.0,118.0,US,PHX,SMF,3,0
2523.0,650.0,620.0,DL,ATL,HNL,4,1
2544.0,855.0,305.0,WN,RDU,PHX,5,0
301.0,590.0,75.0,WN,PHX,SAN,1,0
6271.0,401.0,51.0,OO,ORD,FWA,6,1
7065.0,1020.0,87.0,EV,IAD,DAY,2,1
1627.0,565.0,90.0,AA,DFW,MCI,7,0
509.0,385.0,185.0,AA,DTW,DFW,2,1
2648.0,415.0,66.0,YV,LAS,LAX,6,0
5569.0,875.0,89.0,EV,FAY,ATL,1,1
3.0,450.0,60.0,WN,DAL,HOU,1,1
5904.0,748.0,159.0,XE,BTV,ORD,5,1
78.0,1085.0,122.0,FL,FLL,ATL,7,1
1048.0,440.0,140.0,CO,IAH,FLL,1,1
782.0,596.0,120.0,FL,PHF,MCO,6,0
6430.0,890.0,92.0,OH,ATL,GSO,3,0
547.0,835.0,166.0,CO,ORD,IAH,5,0
510.0,530.0,206.0,CO,IAH,EWR,1,1
4206.0,485.0,65.0,MQ,CMI,ORD,4,1
7357.0,1030.0,70.0,EV,STL,MEM,3,0
533.0,375.0,70.0,WN,GEG,PDX,3,1
117.0,1135.0,88.0,US,SFO,LAS,7,0
2899.0,1090.0,156.0,XE,EWR,ATL,4,1
6975.0,360.0,139.0,OO,DFW,ORD,2,0
941.0,745.0,75.0,WN,ISP,BWI,7,1
2824.0,745.0,106.0,YV,MRY,PHX,3,0
37.0,809.0,171.0,CO,EWR,MCO,7,1
55.0,578.0,45.0,AS,ATL,BRW,3,0
2295.0,508.0,122.0,XE,EWR,GSP,6,0
1144.0,995.0,70.0,AA,ORD,STL,2,0
4704.0,1017.0,83.0,OO,SLC,DEN,4,0
5504.0,653.0,62.0,EV,MGM,ATL,4,0
6641.0,1192.0,54.0,OO,GJT,DEN,3,0
3997.0,370.0,96.0,9E,MLI,MEM,3,0
702.0,1021.0,226.0,UA,ORD,PHX,1,0
798.0,525.0,396.0,CO,EWR,SFO,4,0
4531.0,360.0,105.0,OO,FCA,SLC,7,0
1400.0,905.0,155.0,DL,ATL,BOS,4,0
2628.0,770.0,54.0,YV,GSO,CLT,2,1
2127.0,720.0,72.0,US,BOS,LGA,1,0
2991.0,640.0,140.0,MQ,DFW,CYS,7,1
2696.0,365.0,54.0,XE,DAY,CLE,3,0
2034.0,1050.0,130.0,AA,PHX,DFW,3,0
199.0,1255.0,355.0,B6,JFK,LAS,7,0
1060.0,435.0,342.0,DL,MCO,LAX,5,0
759.0,770.0,75.0,WN,ABQ,DEN,3,0
64.0,585.0,145.0,B6,ATL,JFK,4,0
1950.0,1205.0,106.0,US,CLT,BUF,2,1
368.0,630.0,107.0,AS,SEA,SMF,4,0
856.0,965.0,165.0,WN,DEN,SFO,5,1
6675.0,583.0,145.0,OO,DEN,FAT,6,1
6953.0,631.0,44.0,OO,MKE,ORD,2,1
5212.0,570.0,87.0,EV,MEM,ECP,3,0
2275.0,890.0,170.0,XE,PBI,IAH,1,0
1563.0,645.0,65.0,WN,OAK,BUR,6,1
2904.0,450.0,102.0,YV,MEM,CLT,2,0
5475.0,1046.0,49.0,EV,CSG,ATL,2,0
6474.0,683.0,138.0,OO,PDX,LAX,7,1
1425.0,365.0,75.0,AA,STL,ORD,3,1
730.0,680.0,250.0,AS,SEA,IAH,3,1
842.0,620.0,182.0,B6,FLL,BOS,4,0
953.0,631.0,145.0,FL,ATL,BWI,1,0
587.0,615.0,153.0,AS,SNA,PDX,1,0
3252.0,910.0,110.0,MQ,MOB,DFW,6,0
6588.0,910.0,43.0,OO,DEN,ASE,4,1
6432.0,1129.0,91.0,OO,SDF,ORD,6,0
781.0,985.0,55.0,WN,MDW,IND,7,1
372.0,585.0,165.0,B6,FLL,LGA,6,0
2610.0,725.0,113.0,YV,CLT,EWR,3,1
7280.0,794.0,116.0,YV,ORD,BTV,3,0
4452.0,660.0,115.0,OO,MKE,MEM,6,0
480.0,1020.0,308.0,US,DCA,PHX,6,0
1216.0,520.0,80.0,WN,SMF,LAS,7,0
1732.0,330.0,68.0,US,ATL,CLT,4,0
6699.0,1149.0,108.0,OO,ELP,DEN,7,0
4670.0,675.0,150.0,MQ,LGA,BNA,1,0
279.0,500.0,65.0,B6,LAS,LGB,7,0
733.0,475.0,237.0,B6,BOS,SJU,7,1
2095.0,470.0,155.0,WN,AUS,PHX,2,1
1280.0,720.0,130.0,US,RSW,DCA,1,0
5381.0,570.0,56.0,EV,MEM,LIT,2,0
2498.0,955.0,65.0,WN,DAL,SAT,5,0
4262.0,810.0,140.0,MQ,RDU,ORD,2,0
1481.0,835.0,60.0,AA,OKC,DFW,4,1
1254.0,980.0,90.0,B6,ATL,BOS,1,1
249.0,800.0,60.0,WN,SAT,DAL,1,0
1734.0,505.0,145.0,AA,ATL,MCO,6,0
1170.0,1195.0,80.0,WN,PHX,LAX,4,1
3479.0,500.0,70.0,MQ,DFW,LIT,6,1
6655.0,1003.0,68.0,OO,EAU,ORD,4,1
3040.0,950.0,95.0,WN,RDU,BNA,6,1
6594.0,375.0,150.0,OH,BHM,LGA,4,1
3981.0,935.0,72.0,9E,MSP,DSM,3,0
5532.0,330.0,64.0,EV,CAE,ATL,4,0
990.0,1096.0,109.0,UA,ORD,IAD,5,0
3847.0,750.0,89.0,9E,ROC,DTW,4,1
1130.0,1125.0,60.0,WN,ATL,MDW,7,1
2985.0,1205.0,122.0,XE,EWR,DTW,6,0
796.0,373.0,69.0,UA,ATL,IAD,6,1
2692.0,360.0,105.0,YV,ATL,CLT,6,0
720.0,990.0,193.0,F9,DEN,DCA,7,0
4951.0,669.0,178.0,EV,ATL,ATL,1,0
6852.0,960.0,79.0,OO,SFO,ACV,5,0
2265.0,490.0,315.0,WN,BUF,LAS,4,0
6548.0,885.0,108.0,OH,JFK,PIT,6,0
5451.0,1185.0,75.0,EV,MEM,MOB,1,0
247.0,1060.0,118.0,UA,LAS,DEN,2,0
877.0,545.0,155.0,FL,ATL,MSP,5,0
2283.0,945.0,310.0,WN,BUF,PHX,5,1
1785.0,475.0,75.0,US,BNA,CLT,2,0
2590.0,840.0,98.0,DL,SLC,PHX,4,1
6386.0,959.0,92.0,OO,SFO,BOI,4,1
4537.0,1030.0,105.0,MQ,RDU,JFK,3,0
5461.0,660.0,133.0,EV,ATL,TUL,2,0
510.0,630.0,165.0,AS,SEA,SNA,7,0
798.0,525.0,389.0,CO,EWR,SFO,7,0
145.0,585.0,34.0,HA,OGG,HNL,3,0
755.0,1075.0,179.0,US,PHL,MIA,4,0
150.0,1105.0,220.0,CO,IAH,ONT,2,1
714.0,785.0,189.0,US,DFW,PHL,4,1
192.0,1000.0,99.0,FL,ATL,DCA,6,0
1780.0,675.0,312.0,CO,SEA,EWR,4,1
852.0,754.0,97.0,UA,SFO,SAN,7,0
2518.0,809.0,195.0,XE,EWR,OMA,5,1
875.0,510.0,183.0,UA,ATL,SEA,4,0
726.0,360.0,131.0,FL,DFW,MKE,3,0
2606.0,30.0,220.0,DL,SFO,MSP,4,1
4082.0,840.0,110.0,9E,DTW,ORF,1,1
6729.0,1171.0,102.0,OO,DEN,XNA,7,0
1821.0,420.0,176.0,DL,MIA,JFK,1,0
225.0,1220.0,103.0,AS,ATL,PDX,1,0
975.0,1035.0,362.0,UA,IAD,SFO,1,0
3981.0,925.0,68.0,9E,MSP,FSD,5,1
4536.0,825.0,195.0,OO,SLC,ORD,4,0
719.0,1095.0,93.0,US,PHL,BOS,2,1
1649.0,375.0,164.0,CO,FLL,IAH,4,0
3231.0,1140.0,70.0,MQ,AMA,DFW,7,0
2382.0,1140.0,180.0,DL,MIA,JFK,2,0
6238.0,1127.0,80.0,OO,FAT,LAS,7,1
5318.0,1305.0,80.0,EV,ATL,LEX,7,0
2074.0,992.0,118.0,XE,CHS,EWR,3,0
2779.0,960.0,150.0,WN,TPA,STL,6,1
2165.0,803.0,72.0,XE,BRO,IAH,4,0
6288.0,756.0,68.0,OO,MRY,LAX,3,0
875.0,837.0,160.0,FL,ATL,MSP,5,0
