flight,time,length,airline,airportfrom,airportto,dayofweek,delay
515.0,1235.0,268.0,UA,ORD,SMF,1,0
6751.0,878.0,149.0,OO,MSY,ORD,4,0
2849.0,1360.0,66.0,YV,PHX,YUM,3,0
742.0,806.0,151.0,UA,SEA,DEN,6,0
1729.0,688.0,91.0,US,CLT,MCO,4,1
4390.0,375.0,106.0,9E,CID,DTW,4,0
2070.0,1025.0,75.0,XE,LRD,IAH,2,0
1198.0,755.0,70.0,WN,PHX,SAN,2,0
166.0,770.0,75.0,WN,LAX,SFO,7,1
1947.0,915.0,60.0,AA,TPA,MIA,5,0
2070.0,525.0,115.0,WN,RDU,TPA,6,0
6568.0,600.0,84.0,OH,DTW,CRW,6,0
960.0,400.0,295.0,WN,SAN,BWI,4,1
2958.0,615.0,65.0,MQ,HOU,DFW,6,0
7052.0,502.0,128.0,OO,DEN,BOI,2,1
1299.0,1115.0,150.0,AA,MIA,SJU,6,1
437.0,670.0,160.0,AA,DCA,MIA,1,1
3848.0,1175.0,127.0,9E,DTW,BHM,3,0
6303.0,410.0,142.0,OH,DCA,STL,5,0
4536.0,1080.0,60.0,MQ,RDU,DCA,5,0
302.0,806.0,52.0,HA,HNL,ITO,2,0
1237.0,485.0,135.0,AA,PHX,DFW,7,0
1750.0,825.0,180.0,WN,ISP,PBI,6,0
3071.0,1080.0,170.0,WN,MDW,DEN,3,1
1383.0,740.0,85.0,WN,SLC,DEN,3,1
4567.0,750.0,160.0,OO,SLC,SAT,4,1
5113.0,590.0,65.0,EV,ATL,DHN,7,0
461.0,795.0,212.0,B6,BOS,RSW,6,1
4586.0,830.0,135.0,OO,SLC,OMA,1,1
967.0,994.0,348.0,UA,IAD,LAX,2,0
1793.0,855.0,138.0,DL,JFK,DTW,4,0
2195.0,1115.0,277.0,DL,IND,LAX,7,0
773.0,485.0,230.0,FL,LAS,ATL,4,0
2579.0,765.0,183.0,DL,JFK,MIA,4,0
308.0,1187.0,161.0,UA,ORD,MCO,7,1
47.0,825.0,85.0,WN,DEN,OKC,5,0
1074.0,675.0,115.0,AA,OMA,DFW,5,1
2011.0,717.5,150.0,DL,ATL,DFW,2,1
2022.0,465.0,340.0,WN,FLL,LAS,2,1
4001.0,690.0,95.0,MQ,FSD,ORD,3,0
6608.0,620.0,70.0,OH,CMH,DTW,7,0
1442.0,590.0,235.0,AA,SAN,ORD,3,0
1216.0,630.0,265.0,WN,LAS,MCO,4,1
1766.0,420.0,116.0,DL,ATL,FNT,5,1
265.0,1190.0,90.0,WN,SAN,SFO,3,1
3321.0,760.0,85.0,WN,SNA,OAK,5,1
1556.0,45.0,215.0,US,PHX,CLT,4,1
87.0,445.0,95.0,CO,CLE,EWR,1,0
4581.0,360.0,110.0,MQ,CLT,LGA,3,0
174.0,1345.0,316.0,B6,SJC,JFK,6,1
6765.0,689.0,113.0,OO,DEN,BZN,7,0
574.0,620.0,160.0,B6,PBI,HPN,3,1
377.0,1095.0,75.0,WN,ELP,PHX,7,0
2770.0,730.0,85.0,MQ,LFT,DFW,7,1
6388.0,895.0,71.0,OO,DEN,ABQ,6,0
1439.0,1090.0,329.0,US,CLT,LAX,5,0
5462.0,1008.0,60.0,EV,HSV,ATL,1,0
6353.0,1085.0,110.0,OH,IAD,CVG,4,0
1505.0,730.0,160.0,DL,DTW,MCO,6,1
23.0,460.0,325.0,HA,OAK,OGG,3,0
6354.0,520.0,44.0,OO,LAX,SBA,4,0
2469.0,845.0,91.0,DL,ATL,MCO,1,1
550.0,1125.0,263.0,CO,EWR,AUS,4,1
5293.0,455.0,80.0,EV,BQK,ATL,7,0
2321.0,1050.0,73.0,DL,DTW,IND,3,0
607.0,805.0,110.0,WN,BUF,MDW,4,1
6645.0,1145.0,36.0,OO,SFO,MOD,1,1
1455.0,390.0,115.0,US,FLL,CLT,2,1
153.0,905.0,95.0,WN,IND,BWI,4,1
111.0,1245.0,220.0,AS,SEA,ANC,3,0
2428.0,540.0,190.0,AA,LAX,DFW,4,0
4747.0,315.0,100.0,OO,PSC,SLC,6,0
1536.0,625.0,96.0,DL,DTW,BWI,5,0
4876.0,527.0,94.0,OO,MSO,SLC,3,1
2441.0,1030.0,148.0,DL,DCA,TPA,3,1
1334.0,450.0,93.0,DL,ATL,RIC,6,0
1289.0,1058.0,120.0,DL,IAD,ATL,5,0
605.0,790.0,164.0,AS,LAS,SEA,6,0
679.0,925.0,269.0,UA,ORD,SAN,6,1
2916.0,545.0,124.0,XE,IAH,OMA,7,0
52.0,465.0,221.0,CO,IAH,LAX,5,0
7084.0,613.0,74.0,EV,DAY,ORD,6,1
185.0,520.0,65.0,WN,BWI,BDL,3,1
1462.0,530.0,125.0,AA,ORD,EWR,6,1
851.0,560.0,90.0,AA,ORD,MSP,7,0
503.0,720.0,173.0,AS,SNA,SEA,3,0
4817.0,520.0,195.0,OO,SLC,ORD,1,0
6682.0,360.0,142.0,OO,SBA,DEN,6,0
2725.0,560.0,182.0,XE,CLE,DFW,5,0
1021.0,758.0,167.0,DL,ALB,ATL,3,1
659.0,750.0,155.0,FL,ATL,SAT,6,0
743.0,1090.0,325.0,AS,ATL,SEA,3,0
1455.0,437.0,163.0,CO,PBI,EWR,1,1
1563.0,390.0,153.0,CO,RSW,IAH,6,0
598.0,1175.0,150.0,AA,DFW,RDU,3,1
4267.0,670.0,70.0,MQ,ORD,EVV,4,1
1406.0,540.0,170.0,CO,FLL,IAH,5,1
6282.0,725.0,92.0,OH,ATL,CVG,7,0
393.0,519.0,164.0,UA,BDL,ORD,4,0
2904.0,679.0,54.0,YV,CLT,ILM,1,0
370.0,795.0,125.0,AA,ORD,LGA,3,1
888.0,435.0,75.0,WN,BUR,OAK,6,0
2130.0,840.0,66.0,US,LGA,BOS,3,0
743.0,715.0,159.0,B6,MCO,SJU,4,1
644.0,880.0,68.0,US,LAS,PHX,4,0
1686.0,750.0,285.0,CO,SNA,EWR,7,1
1228.0,965.0,96.0,DL,ATL,IND,3,0
1471.0,970.0,111.0,US,ORD,CLT,3,1
661.0,550.0,140.0,WN,DEN,MDW,4,0
1537.0,842.5,235.0,WN,SAN,MDW,4,0
2807.0,945.0,160.0,WN,MCI,MCO,3,1
382.0,526.0,112.0,UA,ORD,IAD,6,0
1959.0,495.0,188.0,DL,JFK,MCO,1,0
1823.0,1205.0,111.0,US,CLT,PBI,4,1
1034.0,1061.0,119.0,DL,PBI,ATL,3,1
612.0,780.0,140.0,F9,DEN,IND,5,1
2736.0,550.0,182.0,DL,PHX,MEM,5,0
7263.0,1045.0,167.0,YV,IAD,MCI,7,0
1070.0,590.0,60.0,WN,STL,MDW,5,1
2458.0,670.0,130.0,XE,BNA,IAH,1,1
6419.0,687.0,138.0,OO,PDX,LAX,3,0
3042.0,985.0,275.0,WN,MDW,SAN,6,1
2925.0,920.0,139.0,XE,EWR,SDF,3,1
1902.0,667.0,229.0,DL,LAS,ATL,1,1
4316.0,735.0,120.0,MQ,ORD,TUL,4,0
1257.0,795.0,100.0,WN,JAN,MCO,6,0
6643.0,857.0,77.0,OO,RAP,DEN,5,0
735.0,935.0,108.0,US,PHL,CLT,2,0
4711.0,935.0,109.0,OO,MSP,XNA,1,1
1262.0,675.0,154.0,DL,MCO,BDL,3,0
667.0,553.0,167.0,B6,BUF,MCO,5,0
706.0,555.0,65.0,WN,BWI,RDU,2,1
1689.0,950.0,214.0,CO,IAH,SAN,3,1
4492.0,1055.0,74.0,OO,BOI,SLC,2,1
5538.0,322.0,153.0,EV,OMA,ATL,1,0
716.0,420.0,155.0,AA,ORD,MCO,4,1
1656.0,656.0,134.0,DL,AUS,ATL,3,1
1605.0,500.0,175.0,DL,DTW,MCO,4,0
933.0,880.0,145.0,US,BOS,CLT,7,0
2895.0,700.0,68.0,XE,IAH,CRP,1,0
5071.0,500.0,70.0,EV,HSV,ATL,2,1
624.0,1085.0,111.0,UA,ORD,DCA,2,0
3072.0,645.0,74.0,OO,MKE,STL,7,1
4125.0,985.0,129.0,9E,EWR,DTW,3,1
6607.0,529.0,169.0,OO,MEM,DEN,3,0
5512.0,600.0,57.0,EV,BHM,ATL,3,1
3683.0,370.0,90.0,9E,SCE,DTW,4,0
4261.0,880.0,115.0,MQ,TUL,ORD,2,1
3254.0,1010.0,70.0,MQ,DFW,HOU,5,1
1350.0,1025.0,115.0,WN,STL,BWI,6,1
3253.0,640.0,55.0,MQ,DFW,CLL,1,0
330.0,1215.0,149.0,B6,MCO,BDL,4,0
340.0,780.0,80.0,WN,OAK,SNA,1,0
4621.0,921.0,88.0,OO,SLC,RNO,1,1
1674.0,585.0,214.0,DL,MCO,MSP,3,0
2736.0,550.0,182.0,DL,PHX,MEM,6,0
4825.0,750.0,104.0,OO,SLC,MSO,7,1
1578.0,910.0,112.0,DL,ATL,IAD,5,0
3110.0,845.0,70.0,WN,PHX,SAN,1,1
1967.0,760.0,70.0,WN,DAL,AMA,6,0
56.0,559.0,76.0,B6,JFK,BTV,1,1
1095.0,1260.0,223.0,CO,IAH,LAX,4,1
84.0,360.0,334.0,UA,LAX,JFK,5,0
4391.0,450.0,105.0,9E,DTW,RDU,3,0
4061.0,1080.0,100.0,MQ,ORD,SGF,4,0
4970.0,565.0,89.0,EV,MEM,VPS,1,0
773.0,495.0,230.0,FL,LAS,ATL,5,0
3653.0,645.0,151.0,9E,ATL,IAH,4,0
1866.0,940.0,76.0,US,ATL,CLT,3,0
6898.0,821.0,42.0,OO,ORD,MKE,5,0
425.0,495.0,239.0,UA,IAD,SAT,7,0
478.0,730.0,155.0,AS,SEA,LAX,4,1
579.0,490.0,123.0,UA,DSM,DEN,6,1
446.0,735.0,151.0,CO,IAH,ORD,7,0
662.0,670.0,105.0,AA,MCI,DFW,5,1
756.0,348.0,158.0,UA,SFO,DEN,5,1
1757.0,795.0,121.0,CO,IAH,ATL,3,0
4992.0,671.0,69.0,EV,ATL,BQK,6,1
234.0,513.0,132.0,UA,ORD,LGA,2,0
973.0,870.0,100.0,WN,BNA,BWI,4,1
4690.0,463.0,107.0,OO,LAX,SLC,2,1
29.0,890.0,86.0,US,PHX,LAX,5,1
3808.0,395.0,87.0,9E,BMI,DTW,6,0
192.0,500.0,178.0,CO,EWR,MCO,6,0
1396.0,825.0,76.0,DL,LGA,BOS,7,1
6234.0,464.0,177.0,OO,LAX,DFW,5,0
4774.0,520.0,101.0,OO,ABQ,SLC,7,0
655.0,570.0,85.0,WN,SLC,LAS,7,1
1819.0,1012.5,55.0,WN,AUS,DAL,6,1
734.0,465.0,275.0,CO,PHX,EWR,4,1
7004.0,730.0,58.0,OO,DEN,GJT,5,0
4476.0,915.0,106.0,OO,SLC,GEG,4,1
30.0,810.0,55.0,WN,HOU,DAL,5,0
410.0,1255.0,114.0,US,SFO,PHX,7,0
5567.0,600.0,112.0,EV,ATL,LIT,5,0
783.0,595.0,113.0,F9,DEN,LAS,6,1
6441.0,650.0,159.0,OO,DEN,DAY,5,1
858.0,1010.0,165.0,WN,DEN,OAK,1,1
352.0,688.0,231.0,UA,SEA,ORD,6,1
2067.0,870.0,70.0,WN,SAN,PHX,6,1
1646.0,630.0,144.0,CO,IAH,ORD,7,1
3338.0,420.0,130.0,WN,SJC,SEA,2,0
2378.0,585.0,90.0,WN,LAS,OAK,6,1
3721.0,915.0,114.0,9E,JFK,BOS,4,1
517.0,1185.0,152.0,US,PHX,OMA,4,0
1935.0,440.0,115.0,DL,DTW,BNA,4,0
4659.0,788.0,82.0,OO,BIL,SLC,1,1
508.0,750.0,162.0,AS,SEA,SNA,2,0
686.0,1038.0,122.0,FL,ICT,ATL,7,0
6527.0,593.0,153.0,OO,ORD,COS,1,1
2072.0,860.0,221.0,DL,BZN,ATL,5,0
1205.0,425.0,185.0,DL,MSP,SLC,7,1
2862.0,1075.0,63.0,YV,FLG,PHX,6,1
1422.0,680.0,143.0,B6,LGB,PDX,4,1
1509.0,1086.0,60.0,AA,DFW,AUS,4,0
6615.0,683.0,120.0,OO,DEN,GTF,5,1
3106.0,720.0,59.0,XE,IAH,BTR,4,0
570.0,1140.0,95.0,WN,LAS,SFO,5,1
767.0,1413.0,160.0,B6,MCO,PSE,3,0
3096.0,1255.0,50.0,MQ,SAN,LAX,7,0
591.0,390.0,164.0,B6,HPN,MCO,4,0
749.0,429.0,136.0,UA,SEA,SFO,4,0
1044.0,660.0,80.0,WN,LAS,RNO,2,0
4400.0,750.0,59.0,MQ,RDU,DCA,1,1
170.0,720.0,125.0,WN,PDX,LAS,7,1
6756.0,804.0,112.0,OO,FAR,ORD,4,0
4729.0,370.0,111.0,OO,MFR,SLC,2,0
1218.0,420.0,154.0,FL,MDW,SRQ,4,0
609.0,545.0,80.0,WN,LAX,SFO,7,1
8.0,1025.0,130.0,WN,TPA,BWI,7,1
793.0,1345.0,102.0,FL,ATL,STL,6,0
752.0,1300.0,196.0,CO,IAH,SLC,4,1
2631.0,975.0,310.0,WN,TPA,LAS,7,1
6604.0,425.0,238.0,OO,SAT,SFO,1,0
1203.0,1085.0,170.0,US,CLT,IAH,4,0
203.0,750.0,350.0,AA,MIA,LAX,4,1
6567.0,940.0,144.0,OH,DTW,XNA,3,0
2006.0,1207.0,160.0,DL,SLC,MSP,1,1
1744.0,410.0,75.0,DL,MKE,DTW,5,1
469.0,950.0,338.0,US,PHL,LAS,1,1
577.0,870.0,180.0,AA,JFK,ORD,4,0
583.0,885.0,170.0,AA,MIA,STL,7,1
3333.0,970.0,135.0,WN,PHX,TUL,3,1
6833.0,597.0,54.0,OO,PDX,SEA,3,0
5430.0,1243.0,61.0,EV,ATL,AVL,3,0
454.0,575.0,90.0,WN,ECP,BNA,2,0
2589.0,400.0,92.0,DL,DAB,ATL,2,1
6749.0,362.0,76.0,OO,RAP,DEN,5,0
824.0,1195.0,170.0,AA,FLL,JFK,4,0
641.0,1035.0,90.0,WN,PIT,PHL,2,1
1599.0,1055.0,155.0,WN,HOU,DEN,7,1
329.0,1135.0,124.0,AS,SJC,SEA,1,1
6.0,375.0,50.0,WN,CRP,HOU,4,1
463.0,1170.0,162.0,AS,LAX,SEA,7,0
1848.0,1030.0,90.0,WN,MCI,BNA,3,1
428.0,610.0,79.0,FL,ATL,PNS,5,0
6453.0,750.0,153.0,OO,SEA,LAX,7,1
330.0,559.0,237.0,UA,SAN,ORD,6,1
4497.0,1100.0,90.0,MQ,BNA,DCA,3,0
4251.0,405.0,99.0,9E,RDU,CVG,1,0
1188.0,1175.0,165.0,WN,DEN,SMF,6,1
4102.0,665.0,62.0,9E,ATL,GSP,5,0
2435.0,815.0,235.0,AA,ORD,PHX,6,1
534.0,800.0,155.0,CO,IAH,PIT,3,1
716.0,420.0,155.0,AA,ORD,MCO,2,1
6922.0,750.0,56.0,OO,DEN,MTJ,7,0
2712.0,1175.0,50.0,MQ,DFW,ABI,5,0
1789.0,400.0,85.0,AA,ICT,DFW,3,0
1283.0,713.0,161.0,FL,TPA,FNT,1,0
4535.0,475.0,105.0,MQ,CMH,LGA,1,0
2406.0,515.0,95.0,WN,MSP,MDW,6,0
2229.0,500.0,200.0,AA,MIA,DFW,3,0
31.0,840.0,60.0,WN,DAL,HOU,5,1
6428.0,402.0,70.0,OO,LAS,LAX,3,0
3096.0,445.0,143.0,XE,IAH,CMH,7,0
1332.0,1230.0,115.0,AA,DFW,ATL,4,1
1592.0,385.0,249.0,DL,SAN,ATL,6,0
304.0,385.0,133.0,AS,SEA,SFO,4,0
4033.0,1300.0,129.0,9E,LGA,TYS,3,1
6377.0,750.0,53.0,OH,CVG,SDF,1,0
6888.0,789.0,177.0,OO,ELP,ORD,5,1
3400.0,490.0,105.0,WN,DTW,BNA,5,1
436.0,1250.0,90.0,WN,SAT,ELP,1,1
6892.0,765.0,110.0,OO,BOI,DEN,2,1
5418.0,1077.0,68.0,EV,AGS,ATL,2,1
7033.0,397.0,68.0,OO,CWA,ORD,3,0
17.0,715.0,115.0,WN,HOU,TPA,5,1
2232.0,455.0,97.0,DL,ORD,MSP,1,1
623.0,1000.0,220.0,AA,BWI,DFW,3,1
4289.0,895.0,110.0,MQ,CHA,ORD,4,0
20.0,885.0,325.0,AA,SFO,JFK,2,0
2956.0,1380.0,46.0,XE,IAH,AUS,1,1
4298.0,570.0,55.0,MQ,ORD,MLI,3,0
5945.0,750.0,124.0,XE,GSP,ORD,4,0
1517.0,375.0,81.0,US,BDL,DCA,5,0
916.0,960.0,137.0,B6,ORD,JFK,5,1
1936.0,360.0,120.0,DL,MDW,ATL,1,1
7296.0,750.0,74.0,YV,IAD,BDL,1,0
4103.0,530.0,70.0,9E,DTW,DAY,3,0
1527.0,890.0,212.0,CO,BWI,IAH,1,0
340.0,450.0,171.0,DL,ATL,MSP,1,0
300.0,1285.0,273.0,B6,LGB,IAD,4,1
5275.0,360.0,91.0,EV,FAY,ATL,4,0
6260.0,715.0,51.0,OO,ORD,SPI,1,1
343.0,1195.0,170.0,AA,ORD,AUS,6,1
4260.0,360.0,140.0,MQ,BWI,ORD,5,1
2758.0,950.0,90.0,MQ,BTR,DFW,7,0
4680.0,508.0,115.0,OO,TUS,SLC,2,0
1674.0,940.0,75.0,WN,SMF,ONT,6,0
6469.0,650.0,79.0,OH,ATL,GSO,6,0
900.0,624.0,101.0,UA,SAN,SFO,2,1
258.0,1425.0,254.0,US,PHX,PHL,2,0
149.0,425.0,291.0,UA,ORD,SFO,4,1
1106.0,360.0,120.0,DL,SEA,SLC,5,1
6616.0,857.0,62.0,OO,DEN,DRO,3,0
6335.0,977.0,108.0,OH,BUF,JFK,1,0
1174.0,870.0,105.0,WN,HOU,BNA,2,1
1508.0,465.0,85.0,WN,PHX,BUR,3,1
2520.0,625.0,135.0,XE,IAH,CVG,5,0
1975.0,675.0,130.0,AA,RDU,ORD,4,0
324.0,420.0,240.0,WN,SEA,MDW,7,0
552.0,360.0,315.0,AA,SFO,MIA,4,0
2536.0,600.0,142.0,XE,ATL,EWR,2,1
1012.0,1075.0,60.0,WN,TUL,DAL,5,0
24.0,750.0,93.0,DL,RDU,ATL,3,0
2084.0,805.0,133.0,DL,TPA,CVG,6,0
3669.0,1265.0,75.0,WN,BUR,SMF,4,1
6554.0,797.0,107.0,OO,DEN,FAR,3,0
3004.0,965.0,73.0,XE,MKE,CLE,1,1
4229.0,515.0,115.0,9E,JFK,DCA,3,1
1085.0,1140.0,95.0,AA,DFW,STL,4,1
1467.0,700.0,142.0,US,PHL,ATL,5,1
6489.0,560.0,158.0,OH,CVG,DFW,2,0
4572.0,740.0,95.0,MQ,CLE,LGA,5,0
1609.0,835.0,195.0,AA,EWR,MIA,5,0
6322.0,860.0,99.0,OH,MEM,CMH,2,0
4503.0,785.0,81.0,OO,MSP,BIS,7,0
2140.0,1102.0,83.0,DL,LAS,SLC,1,0
2042.0,385.0,150.0,AA,DFW,FLL,3,1
1097.0,1140.0,143.0,DL,ATL,HOU,7,0
1168.0,750.0,285.0,DL,LAX,FLL,5,0
767.0,905.0,175.0,WN,SAT,LAS,1,0
7283.0,466.0,160.0,YV,SAT,ORD,1,0
2449.0,435.0,255.0,DL,BNA,SLC,2,0
4855.0,591.0,84.0,OO,SLC,BIL,6,0
51.0,930.0,90.0,CO,EWR,CLE,6,1
5953.0,1230.0,90.0,XE,ORD,MCI,4,0
4190.0,670.0,85.0,MQ,CMH,ORD,7,0
6826.0,484.0,74.0,OO,SFO,ONT,3,0
402.0,879.0,189.0,B6,MSY,BOS,6,0
2072.0,960.0,166.0,DL,ATL,MSP,3,0
186.0,630.0,110.0,WN,LAS,DEN,3,1
413.0,750.0,347.0,US,CLT,SFO,7,0
50.0,750.0,109.0,CO,CLE,EWR,5,1
1434.0,585.0,86.0,US,CLT,BWI,3,0
411.0,725.0,200.0,AA,DFW,SNA,7,1
1242.0,420.0,190.0,DL,MHT,ATL,7,1
2162.0,835.0,150.0,AA,DFW,PBI,5,1
346.0,705.0,159.0,B6,SRQ,JFK,2,0
2104.0,1083.0,108.0,DL,LAX,SLC,7,0
55.0,360.0,60.0,AS,ANC,FAI,4,1
344.0,620.0,75.0,WN,ONT,OAK,3,1
1854.0,955.0,182.0,CO,EWR,PBI,4,0
5071.0,819.0,136.0,EV,MEM,MFE,2,0
1758.0,796.0,164.0,B6,SJU,FLL,1,1
3039.0,550.0,60.0,MQ,LAX,FAT,5,1
1096.0,770.0,80.0,WN,SMF,LAS,1,1
1166.0,630.0,133.0,CO,ORD,EWR,3,0
2855.0,745.0,114.0,XE,HSV,IAH,7,0
2024.0,1155.0,116.0,DL,ATL,BWI,4,1
744.0,980.0,165.0,WN,MKE,MCO,3,0
107.0,905.0,245.0,CO,EWR,IAH,2,0
1475.0,885.0,160.0,WN,ABQ,MDW,6,1
2266.0,495.0,105.0,DL,SRQ,ATL,2,0
1267.0,455.0,235.0,US,PHL,DFW,3,1
5582.0,831.0,61.0,EV,ATL,HSV,2,1
3505.0,630.0,90.0,WN,PHL,BOS,7,0
5038.0,390.0,108.0,EV,DCA,CVG,1,0
581.0,520.0,191.0,UA,DEN,IAD,6,0
2728.0,810.0,50.0,MQ,ABI,DFW,6,0
1629.0,630.0,195.0,AA,DFW,SAN,3,0
3708.0,1200.0,195.0,MQ,ORD,ELP,4,1
24.0,515.0,85.0,US,PHX,LAX,7,1
4663.0,1210.0,125.0,MQ,ATL,LGA,5,0
451.0,365.0,204.0,B6,BOS,FLL,1,0
2798.0,875.0,149.0,DL,ATL,PWM,4,0
1050.0,855.0,83.0,DL,MEM,ATL,1,1
420.0,575.0,244.0,DL,SJU,ATL,2,0
2369.0,780.0,87.0,DL,ATL,MCO,6,0
1383.0,740.0,85.0,WN,SLC,DEN,1,1
42.0,750.0,150.0,WN,PHX,HOU,1,1
867.0,1215.0,75.0,WN,DAL,MSY,1,0
612.0,795.0,215.0,US,PHX,ATL,4,1
4493.0,685.0,80.0,OO,SLC,BZN,1,0
1073.0,679.0,135.0,FL,TPA,CAK,7,1
1017.0,1295.0,260.0,AA,DFW,SEA,2,0
6864.0,410.0,70.0,OO,LAS,LAX,2,0
912.0,1200.0,83.0,US,CLT,BWI,1,1
2629.0,1005.0,87.0,XE,GSP,CLE,7,1
2150.0,623.0,113.0,DL,SEA,SLC,5,0
939.0,999.0,147.0,UA,DEN,SAN,1,0
2741.0,910.0,75.0,MQ,DFW,LFT,2,1
1232.0,425.0,185.0,WN,ISP,TPA,1,0
4646.0,585.0,165.0,OO,SLC,STL,7,0
1197.0,820.0,316.0,US,PHL,PHX,3,1
3690.0,1200.0,175.0,MQ,MIA,CLE,7,1
117.0,1135.0,88.0,US,SFO,LAS,3,0
191.0,750.0,60.0,AS,ANC,FAI,7,1
7797.0,460.0,74.0,OO,SLC,SUN,6,1
3934.0,1240.0,100.0,MQ,ORD,FSD,2,1
3850.0,360.0,48.0,9E,FNT,DTW,4,0
789.0,1135.0,99.0,US,PHL,RDU,7,0
6759.0,820.0,85.0,OH,CVG,ORD,3,0
1172.0,705.0,124.0,US,TPA,DCA,6,1
5066.0,551.0,74.0,EV,VPS,ATL,6,1
5582.0,788.0,75.0,EV,MOB,ATL,1,1
9.0,1230.0,91.0,DL,ATL,TPA,5,0
1885.0,470.0,180.0,US,PHL,FLL,3,0
6272.0,835.0,55.0,OH,EVV,CVG,5,0
962.0,933.0,201.0,UA,CMH,DEN,5,1
2032.0,770.0,85.0,WN,SFO,SNA,4,1
1452.0,565.0,115.0,US,CLT,JFK,3,1
684.0,1050.0,70.0,WN,PHX,SNA,4,1
1138.0,1135.0,99.0,DL,STL,ATL,4,1
5071.0,475.0,58.0,EV,ATL,HSV,4,0
223.0,485.0,279.0,UA,ORD,PDX,4,0
4205.0,580.0,115.0,9E,RIC,DTW,5,0
2752.0,750.0,86.0,YV,SBA,PHX,1,0
5046.0,615.0,62.0,EV,ATL,AGS,2,1
1738.0,953.0,98.0,DL,SRQ,ATL,7,1
510.0,1290.0,163.0,B6,FLL,EWR,7,0
2031.0,920.0,175.0,AA,DFW,LAS,5,0
1175.0,545.0,50.0,WN,OAK,RNO,1,1
2033.0,585.0,90.0,WN,BNA,MDW,6,0
2865.0,370.0,154.0,DL,BUF,ATL,3,0
1945.0,903.0,99.0,DL,DCA,DTW,4,0
55.0,993.0,336.0,UA,SFO,KOA,5,0
6448.0,653.0,92.0,OO,TUS,LAX,5,0
4296.0,855.0,80.0,MQ,BWI,JFK,4,1
2815.0,655.0,257.0,DL,ATL,PHX,3,0
1247.0,830.0,157.0,US,PBI,PHL,7,0
3726.0,617.0,113.0,9E,DSM,DTW,4,0
982.0,880.0,170.0,US,CLT,MSP,2,1
4022.0,1132.0,79.0,9E,MEM,TYS,4,0
7297.0,708.0,141.0,YV,MCI,IAD,1,0
2023.0,1135.0,80.0,WN,ONT,SMF,6,1
1675.0,565.0,215.0,DL,MEM,PHX,7,0
2641.0,405.0,47.0,YV,TUS,PHX,7,0
1883.0,835.0,77.0,US,JAX,CLT,4,0
6459.0,779.0,129.0,OH,EWR,CVG,4,0
330.0,1195.0,125.0,AS,SEA,SJC,2,0
6658.0,1066.0,46.0,OO,COS,DEN,2,1
177.0,1079.0,401.0,AA,JFK,SFO,7,0
418.0,585.0,95.0,WN,RNO,PDX,4,0
1696.0,430.0,144.0,US,IAH,CLT,2,0
107.0,375.0,125.0,WN,MDW,PHL,4,1
2836.0,985.0,92.0,YV,BUR,PHX,1,0
4456.0,667.0,94.0,OO,SLC,LWS,7,1
57.0,585.0,189.0,US,PHX,MSP,7,0
2780.0,500.0,175.0,WN,MDW,HOU,5,1
7266.0,748.0,167.0,YV,PVD,ORD,4,0
6267.0,1170.0,54.0,OO,FAT,SFO,2,1
132.0,400.0,190.0,CO,SAN,IAH,2,0
159.0,1165.0,209.0,CO,DCA,IAH,7,1
678.0,1135.0,154.0,AS,SEA,DEN,5,0
3335.0,1280.0,85.0,WN,SNA,SMF,4,1
6908.0,618.0,55.0,OO,SFO,RNO,3,0
1277.0,1365.0,67.0,DL,ATL,CHS,1,1
454.0,575.0,90.0,WN,ECP,BNA,1,0
3567.0,550.0,60.0,WN,DAL,TUL,2,1
2501.0,690.0,118.0,XE,IAH,ELP,1,1
1262.0,675.0,154.0,DL,MCO,BDL,5,1
4448.0,360.0,70.0,MQ,DCA,JFK,4,0
6587.0,1160.0,112.0,OH,DCA,GRR,4,0
2160.0,1295.0,120.0,AA,MIA,ATL,4,1
371.0,1035.0,275.0,UA,ORD,SEA,1,0
2.0,300.0,228.0,US,ORD,PHX,3,1
1453.0,585.0,223.0,DL,MSP,SEA,5,1
387.0,1150.0,80.0,WN,SAN,SJC,3,1
3818.0,1140.0,107.0,9E,MEM,JAX,3,0
6440.0,1127.0,155.0,OO,COS,LAX,3,1
2439.0,915.0,130.0,WN,GEG,DEN,7,0
2792.0,825.0,250.0,DL,SAN,ATL,4,0
4572.0,740.0,95.0,MQ,CLE,LGA,5,0
257.0,400.0,110.0,WN,DAL,ABQ,4,1
2560.0,1195.0,124.0,DL,MIA,ATL,6,1
4342.0,1035.0,70.0,9E,MBS,DTW,5,0
6243.0,685.0,80.0,OO,LAX,LAS,3,1
3763.0,695.0,68.0,9E,FSM,MEM,5,0
140.0,1250.0,363.0,US,PHX,ANC,1,0
4177.0,547.0,142.0,9E,JFK,CLE,4,0
371.0,1010.0,135.0,WN,CMH,MCO,1,1
102.0,1019.0,94.0,B6,JFK,BUF,5,0
6667.0,892.0,59.0,OO,CIC,SFO,4,0
6981.0,678.0,120.0,OO,DEN,TUS,4,1
89.0,690.0,148.0,US,PDX,PHX,5,1
6958.0,802.0,68.0,OO,CWA,ORD,2,0
4810.0,750.0,110.0,OO,TUS,SLC,7,0
1808.0,1235.0,270.0,AA,MIA,DEN,3,0
6637.0,360.0,89.0,OO,ORD,OMA,3,0
67.0,750.0,61.0,AS,KTN,SIT,5,0
