flight,time,length,airline,airportfrom,airportto,dayofweek,delay
19.0,1045.0,261.0,FL,SJU,BWI,7,1
4943.0,515.0,76.0,EV,ATL,TLH,7,0
2164.0,540.0,83.0,US,DCA,LGA,2,0
2971.0,855.0,60.0,WN,HOU,HRL,7,1
2870.0,770.0,54.0,YV,YUM,PHX,6,0
1700.0,875.0,145.0,AA,MIA,SJU,5,0
1032.0,510.0,189.0,FL,PIT,RSW,3,0
4368.0,875.0,70.0,MQ,ORD,CVG,7,0
546.0,1008.0,37.0,HA,HNL,OGG,3,0
394.0,375.0,216.0,UA,LAS,ORD,7,0
3099.0,916.0,101.0,XE,XNA,IAH,2,1
5096.0,1075.0,68.0,EV,AGS,ATL,1,1
1023.0,435.0,86.0,US,BDL,PHL,5,0
1755.0,650.0,311.0,DL,ATL,LAX,1,0
796.0,405.0,114.0,FL,STL,ATL,1,0
5166.0,695.0,66.0,EV,SHV,MEM,4,0
3918.0,709.0,116.0,9E,SAT,MEM,7,0
1308.0,930.0,115.0,WN,HOU,STL,1,1
5043.0,1035.0,73.0,EV,STL,MEM,6,1
3331.0,1195.0,185.0,WN,AUS,LAS,7,1
5354.0,704.0,95.0,EV,OAJ,ATL,6,0
6285.0,745.0,105.0,OH,DTW,CID,5,0
1634.0,615.0,139.0,US,MCO,PHL,1,0
252.0,674.0,196.0,CO,IAH,SLC,1,0
1321.0,380.0,89.0,B6,BOS,BWI,7,0
7802.0,660.0,61.0,OO,SLC,TWF,6,0
3061.0,945.0,45.0,MQ,LAX,SAN,4,0
1851.0,1040.0,220.0,DL,MSP,LAS,3,1
6310.0,1135.0,107.0,OH,CVG,PHL,5,0
5088.0,1180.0,64.0,EV,MEM,MLU,2,0
1420.0,770.0,137.0,FL,IND,TPA,7,0
3372.0,360.0,90.0,MQ,BTR,DFW,2,1
1947.0,720.0,160.0,DL,LGA,ATL,5,0
1760.0,580.0,120.0,DL,ATL,MDW,2,1
2727.0,590.0,80.0,YV,PHX,ELP,2,0
1172.0,705.0,124.0,US,TPA,DCA,3,0
1768.0,30.0,224.0,DL,LAX,MSP,1,0
2513.0,560.0,70.0,XE,MHT,EWR,5,0
2003.0,555.0,243.0,DL,MSP,SMF,3,1
695.0,1185.0,63.0,AS,GEG,SEA,3,1
663.0,1135.0,273.0,AS,DFW,SEA,2,0
5411.0,1140.0,157.0,EV,HPN,ATL,7,0
5527.0,1010.0,78.0,EV,BQK,ATL,2,0
4149.0,570.0,95.0,MQ,ORD,TYS,5,0
6769.0,1310.0,51.0,OO,ORD,MKG,3,0
1083.0,1210.0,122.0,US,DCA,JAX,2,0
1184.0,1110.0,68.0,US,BWI,PHL,7,0
1772.0,905.0,95.0,DL,TPA,ATL,6,1
2388.0,875.0,90.0,WN,MSP,STL,7,1
6315.0,762.5,141.0,OO,LAX,PDX,4,0
436.0,650.0,170.0,AA,SNA,DFW,5,1
3820.0,925.0,66.0,9E,DTW,PIT,1,1
615.0,688.0,127.0,UA,DCA,ORD,5,0
884.0,1125.0,165.0,WN,TPA,BDL,2,0
4196.0,340.0,57.0,9E,TYS,ATL,5,0
5014.0,330.0,132.0,EV,ICT,ATL,7,0
4437.0,527.5,120.0,MQ,LGA,CMH,5,0
317.0,725.0,70.0,WN,LAS,PHX,1,1
1037.0,755.0,47.0,YV,ITO,HNL,2,0
522.0,945.0,215.0,AA,PDX,DFW,2,1
883.0,585.0,235.0,AA,BOS,STT,1,0
438.0,542.0,279.0,US,LAS,PHL,3,0
6486.0,1056.0,73.0,OO,MMH,SFO,2,0
1797.0,680.0,332.0,US,PHL,LAS,2,0
7280.0,740.0,55.0,YV,IAD,ORF,3,0
17.0,465.0,85.0,WN,SLC,LAS,7,1
3088.0,580.0,108.0,XE,IAH,MCI,7,0
161.0,702.5,209.0,FL,ATL,SJU,2,0
4037.0,825.0,74.0,9E,BDL,JFK,3,0
2993.0,945.0,186.0,XE,EWR,MSP,3,0
2990.0,1065.0,109.0,YV,PHX,RNO,4,0
323.0,430.0,135.0,AA,BNA,DFW,4,0
2530.0,600.0,162.0,DL,MSP,BOS,5,0
7016.0,435.0,121.0,OO,ORD,HPN,1,1
412.0,1285.0,75.0,WN,LAX,OAK,4,1
44.0,818.0,329.0,UA,OGG,LAX,5,1
1264.0,1016.0,246.0,DL,SLC,IAD,4,1
108.0,930.0,93.0,DL,MCO,ATL,5,0
1027.0,832.5,145.0,US,MCO,PHL,6,0
4457.0,735.0,98.0,OO,PHX,SLC,2,1
6313.0,690.0,71.0,OH,GRR,CVG,2,0
6274.0,675.0,55.0,OH,MSP,DLH,4,0
875.0,398.0,96.0,UA,ICT,DEN,7,0
1289.0,1221.0,301.0,DL,ATL,SNA,4,0
3135.0,1178.0,159.0,XE,CVG,IAH,3,0
2444.0,1135.0,124.0,DL,CVG,BOS,7,1
2069.0,415.0,125.0,DL,RIC,ATL,6,0
3023.0,895.0,79.0,XE,EWR,ORF,4,1
1517.0,500.0,218.0,DL,ATL,DEN,6,1
879.0,425.0,70.0,AA,TUL,DFW,4,0
2720.0,1201.0,74.0,YV,MYR,CLT,2,0
1573.0,1150.0,70.0,WN,BHM,JAX,1,1
551.0,690.0,148.0,US,PDX,PHX,1,1
1158.0,1025.0,75.0,WN,SJC,SNA,5,1
1152.0,550.0,100.0,AA,MSY,DFW,1,1
3412.0,430.0,115.0,WN,MDW,RDU,4,1
2387.0,835.0,178.0,XE,GSO,IAH,1,1
1233.0,675.0,125.0,WN,MCO,BWI,3,1
196.0,515.0,120.0,WN,DEN,STL,1,1
3935.0,355.0,130.0,9E,EWR,DTW,4,0
5259.0,650.0,78.0,EV,ATL,LEX,4,1
1262.0,752.5,169.0,US,MIA,PHL,5,1
4006.0,855.0,95.0,MQ,ORD,CHA,1,1
40.0,1045.0,90.0,WN,DAL,MCI,3,0
6564.0,389.0,49.0,OO,COS,DEN,5,0
6707.0,891.0,55.0,OO,DEN,MTJ,1,1
1509.0,1086.0,60.0,AA,DFW,AUS,4,0
2807.0,440.0,100.0,WN,OMA,DEN,5,1
913.0,660.0,95.0,WN,MCO,RDU,3,1
5451.0,1185.0,75.0,EV,MEM,MOB,3,1
542.0,380.0,113.0,US,SJC,PHX,4,0
6430.0,560.0,70.0,OH,PNS,ATL,6,0
1096.0,472.0,250.0,AA,SAN,ORD,6,0
187.0,384.0,363.0,UA,IAD,SFO,4,0
3654.0,960.0,111.0,9E,ICT,MSP,7,0
1646.0,650.0,155.0,AA,DFW,MIA,3,0
5067.0,710.0,75.0,EV,MOB,ATL,1,1
6819.0,1306.0,114.0,OO,DEN,HLN,2,0
1715.0,1225.0,70.0,DL,ATL,SAV,4,1
2276.0,1005.0,136.0,XE,IAH,CVG,1,0
45.0,830.0,65.0,WN,MDW,STL,4,1
4321.0,865.0,135.0,MQ,ORD,OKC,5,0
1199.0,1035.0,92.0,US,PIT,CLT,7,0
3689.0,600.0,85.0,9E,DTW,MDW,5,1
780.0,585.0,120.0,WN,DEN,MSP,3,1
5327.0,570.0,62.0,EV,MEM,HSV,7,0
367.0,958.0,159.0,FL,LGA,ATL,6,1
688.0,940.0,104.0,AS,PDX,SJC,3,0
261.0,515.0,286.0,UA,LAX,MCO,1,1
2010.0,820.0,125.0,XE,IAH,SDF,1,0
3430.0,500.0,60.0,WN,STL,MDW,7,1
1635.0,980.0,333.0,CO,EWR,PHX,4,1
733.0,890.0,60.0,WN,LAX,LAS,3,1
2065.0,625.0,153.0,XE,IAH,RIC,7,1
3012.0,1150.0,166.0,XE,IAH,IAD,1,1
1322.0,975.0,89.0,DL,MSY,ATL,3,0
68.0,1043.0,100.0,FL,ATL,IAD,2,1
425.0,669.0,62.0,FL,PNS,ATL,3,0
6944.0,360.0,48.0,OO,SMF,SFO,4,0
1416.0,835.0,298.0,US,LAX,PHL,5,1
849.0,485.0,380.0,AA,MIA,SFO,1,1
1221.0,782.5,156.0,FL,FLL,PIT,1,0
6852.0,1080.0,80.0,OO,ACV,SFO,3,0
2137.0,505.0,115.0,DL,MEM,DTW,3,0
1307.0,390.0,72.0,DL,BOI,SLC,4,0
2258.0,375.0,65.0,AA,SAT,DFW,4,0
1869.0,1340.0,78.0,US,CLT,BNA,6,0
910.0,1070.0,79.0,US,CLT,BWI,3,1
1598.0,1235.0,135.0,AA,DFW,MSP,6,0
1205.0,1200.0,171.0,US,CLT,IAH,6,0
917.0,907.5,170.0,B6,JFK,ORD,7,0
1456.0,615.0,142.0,US,DCA,MCO,7,0
3771.0,840.0,80.0,WN,OAK,SNA,2,1
959.0,1006.0,158.0,FL,BWI,FLL,4,1
548.0,821.0,240.0,AA,LAX,ORD,4,0
6518.0,636.0,109.0,OO,ICT,ORD,6,0
2904.0,679.0,54.0,YV,CLT,ILM,4,0
7799.0,360.0,89.0,OO,COD,SLC,2,0
6469.0,778.0,46.0,OO,PSP,LAX,3,1
691.0,1245.0,115.0,WN,DEN,PHX,1,1
2608.0,1135.0,164.0,DL,MSP,EWR,4,0
399.0,1017.5,150.0,WN,HOU,MDW,2,1
3096.0,900.0,70.0,WN,LIT,STL,6,1
4428.0,860.0,80.0,MQ,BOS,LGA,1,0
3096.0,1255.0,50.0,MQ,SAN,LAX,5,1
575.0,840.0,90.0,WN,LAS,SMF,5,1
2352.0,675.0,60.0,WN,FLL,MCO,5,0
3505.0,595.0,235.0,WN,SAN,MDW,4,0
1118.0,729.5,150.0,AA,DFW,PIT,7,0
1443.0,864.0,66.0,US,RDU,CLT,7,1
6570.0,869.0,178.0,OO,HSV,DEN,3,0
2737.0,1045.0,118.0,XE,GSP,EWR,4,1
4966.0,325.0,69.0,EV,VPS,ATL,3,0
951.0,1220.0,155.0,FL,BWI,FLL,5,1
2925.0,857.0,198.0,DL,BOS,MSP,3,1
6344.0,1165.0,140.0,OH,CVG,MSP,4,0
2977.0,765.0,115.0,MQ,DFW,CSG,7,1
1671.0,1160.0,114.0,DL,IND,MSP,7,1
1114.0,405.0,170.0,AA,MIA,LGA,3,1
2834.0,1010.0,73.0,XE,IAH,JAN,5,0
6516.0,1287.0,87.0,OO,SFO,LMT,1,1
140.0,540.0,113.0,FL,ATL,DTW,7,0
335.0,470.0,88.0,US,LAX,PHX,4,0
939.0,455.0,223.0,US,MSP,PHX,4,0
242.0,720.5,188.0,DL,MIA,DTW,3,0
4673.0,986.0,99.0,OO,GEG,SLC,7,1
2987.0,1280.0,149.0,YV,SAT,PHX,4,0
6332.0,485.0,45.0,OO,DEN,ASE,2,0
1715.0,785.0,250.0,AA,ORD,LAS,5,1
3078.0,565.0,65.0,WN,BWI,BDL,1,0
1203.0,430.0,275.0,WN,MDW,LAX,5,1
1699.0,802.0,123.0,DL,PIT,ATL,5,1
3918.0,1170.0,70.0,MQ,ORD,DAY,4,0
1618.0,867.5,130.0,WN,STL,PHL,4,1
1121.0,565.0,136.0,B6,RIC,FLL,3,0
7074.0,660.0,111.0,EV,ORD,ALB,3,1
1002.0,365.0,125.0,AA,DEN,DFW,4,1
6340.0,977.0,109.0,OO,AVL,ORD,1,1
823.0,847.0,114.0,UA,BOS,IAD,7,1
484.0,722.0,121.0,FL,MCO,BWI,3,0
178.0,597.0,243.0,UA,LAX,ORD,1,1
2791.0,535.0,90.0,MQ,DFW,GPT,1,0
4066.0,425.0,80.0,MQ,ORD,DSM,5,0
3667.0,754.0,111.0,9E,SWF,DTW,6,1
505.0,795.0,176.0,B6,EWR,FLL,4,1
1661.0,370.0,136.0,DL,DTW,ATL,6,1
291.0,995.0,135.0,WN,MDW,ISP,6,0
1894.0,470.0,156.0,US,PBI,PHL,6,0
1466.0,1320.0,303.0,US,SFO,PHL,4,0
463.0,1147.5,165.0,CO,ORD,IAH,3,1
1118.0,975.0,103.0,DL,DAY,ATL,5,0
1430.0,840.0,82.0,DL,MKE,DTW,5,0
662.0,848.6666666666666,149.0,B6,MCO,BUF,5,0
1316.0,857.3333333333334,173.0,DL,DEN,ATL,3,0
1182.0,866.0,107.0,US,CLT,LGA,3,1
2972.0,360.0,85.0,WN,LAS,ABQ,3,1
791.0,1060.0,234.0,US,SJU,CLT,4,1
3.0,590.0,345.0,CO,LAX,HNL,2,1
1869.0,995.0,275.0,WN,PHL,DEN,5,1
2675.0,1200.0,148.0,DL,DCA,MCO,5,1
2830.0,385.0,125.0,MQ,PNS,DFW,4,0
4322.0,455.0,144.0,9E,BNA,MSP,4,0
3084.0,525.0,50.0,MQ,SAN,LAX,5,0
151.0,488.0,188.0,B6,JFK,PBI,5,0
1304.0,451.0,73.0,B6,IAD,JFK,1,0
29.0,810.0,65.0,WN,DAL,HOU,1,1
4794.0,365.0,104.0,OO,ONT,SLC,2,0
436.0,668.0,48.0,US,PHX,TUS,2,0
831.0,700.0,150.0,WN,SAT,PHX,4,0
933.0,1325.0,72.0,UA,IAD,RDU,1,1
1157.0,922.5,188.0,US,PHL,RSW,5,0
505.0,520.0,272.0,F9,LGA,DEN,6,0
993.0,1185.0,140.0,FL,MKE,BOS,2,0
5331.0,710.0,132.0,EV,CLE,MEM,1,1
2439.0,927.5,175.0,WN,DEN,DTW,1,1
2829.0,1145.0,335.0,DL,ATL,SEA,6,1
1420.0,1140.0,137.0,FL,IND,TPA,1,0
6571.0,1135.0,61.0,OO,PDX,MFR,7,0
828.0,1060.0,226.0,UA,DEN,EWR,3,1
7804.0,1200.0,64.0,OO,SLC,TWF,6,0
529.0,1250.0,163.0,B6,EWR,MCO,5,0
265.0,405.0,145.0,F9,SNA,DEN,5,0
2248.0,705.5,165.0,AA,DFW,DCA,1,0
6842.0,1006.0,214.0,OO,IAD,DFW,3,1
164.0,1260.0,152.0,B6,TPA,JFK,3,0
2573.0,450.0,115.0,DL,ATL,MIA,6,0
14.0,645.0,306.0,AS,SEA,EWR,3,0
1639.0,840.0,120.0,DL,DCA,ATL,6,1
4375.0,385.0,65.0,MQ,DCA,RDU,3,0
497.0,1050.0,122.0,US,EWR,CLT,2,0
363.0,465.0,168.0,B6,LGA,PBI,2,0
15.0,1095.0,376.0,AS,BOS,SEA,2,0
4050.0,870.0,105.0,9E,MEM,JAX,6,0
1251.0,460.0,80.0,WN,BWI,MHT,6,0
537.0,685.0,166.0,AS,ONT,SEA,3,0
433.0,910.0,280.0,US,LAS,PHL,4,0
348.0,1135.0,125.0,AA,ORD,LGA,1,0
3234.0,815.0,45.0,MQ,ACT,DFW,7,0
6688.0,794.0,86.0,OO,ORD,CLE,7,0
5990.0,876.0,84.0,XE,CMH,IAD,5,0
1468.0,445.0,118.0,DL,ATL,DTW,6,0
1400.0,875.0,155.0,AA,ORD,MCO,7,1
7047.0,1305.0,64.0,OO,DEN,DRO,7,0
961.0,590.0,75.0,WN,PHX,ONT,1,1
444.0,435.0,165.0,AA,SAT,ORD,2,0
7103.0,1330.0,75.0,EV,IAD,CMH,1,0
731.0,1130.0,231.0,B6,BOS,SJU,4,1
1873.0,930.0,129.0,DL,DTW,MEM,1,1
6847.0,1240.0,80.0,OO,SBA,SFO,4,0
2704.0,960.0,81.0,YV,RIC,CLT,7,0
1210.0,390.0,185.0,US,DFW,PHL,3,0
3.0,850.0,345.0,CO,LAX,HNL,2,1
4867.0,1310.0,80.0,OO,MSP,BIS,3,0
1316.0,410.0,65.0,WN,HOU,MSY,1,0
268.0,1070.0,129.0,FL,DCA,MKE,2,0
225.0,1425.0,208.0,FL,LAS,MKE,2,1
203.0,755.0,37.0,HA,HNL,LIH,7,0
2943.0,764.0,145.0,DL,EWR,ATL,7,1
3974.0,390.0,82.0,9E,TVC,DTW,4,0
3206.0,675.0,55.0,MQ,GGG,DFW,4,0
2719.0,485.0,167.0,YV,AUS,PHX,4,0
6518.0,886.0,54.0,OH,FWA,CVG,7,0
6356.0,1135.0,112.0,OH,MEM,RDU,7,1
5060.0,927.0,56.0,EV,HSV,ATL,4,1
4264.0,891.0,74.0,9E,ATL,CHS,4,1
9.0,630.0,260.0,WN,HOU,OAK,4,1
356.0,1173.0,131.0,UA,DEN,SAT,2,0
865.0,655.0,65.0,AA,AUS,DFW,6,0
237.0,1330.0,92.0,FL,ATL,RIC,2,0
1672.0,1110.0,155.0,AA,DFW,MIA,2,1
1192.0,715.0,70.0,WN,SDF,BHM,5,1
72.0,448.0,120.0,FL,FLL,ATL,2,1
759.0,360.0,204.0,CO,DCA,IAH,6,1
439.0,960.0,192.0,B6,BOS,MCO,6,0
723.0,1166.0,165.0,UA,DEN,SJC,4,0
122.0,462.0,50.0,HA,HNL,ITO,4,0
1012.0,600.0,29.0,YV,LIH,HNL,5,0
53.0,707.0,73.0,B6,ROC,JFK,3,0
220.0,540.0,179.0,CO,IAH,PHX,4,1
5120.0,821.0,102.0,EV,ATL,LIT,6,1
632.0,1290.0,165.0,WN,MDW,DEN,7,1
1272.0,925.0,215.0,WN,LIT,LAS,6,1
606.0,1030.0,65.0,WN,STL,MCI,3,1
4453.0,1010.0,112.0,OO,SLC,PDX,5,0
2127.0,720.0,72.0,US,BOS,LGA,6,0
1165.0,435.0,97.0,DL,RDU,ATL,3,0
1316.0,410.0,65.0,WN,HOU,MSY,2,0
374.0,410.0,205.0,AA,TUS,ORD,6,0
974.0,1240.0,105.0,WN,PHX,DEN,3,1
3037.0,490.0,155.0,WN,TPA,ISP,6,0
1915.0,570.0,105.0,AA,MCI,DFW,7,0
1011.0,300.0,111.0,US,EWR,CLT,5,0
1753.0,700.0,223.0,DL,MSP,SEA,3,0
1284.0,962.5,140.0,AA,DFW,CLT,7,0
694.0,1225.0,55.0,AA,DFW,AUS,1,0
417.0,485.0,140.0,WN,SNA,DEN,1,1
2735.0,667.0,69.0,XE,LRD,IAH,2,0
1787.0,1290.0,238.0,DL,MSP,SAN,4,1
25.0,917.5,365.0,HA,PDX,HNL,3,0
405.0,545.0,65.0,WN,BWI,BUF,3,1
5308.0,1080.0,72.0,EV,BHM,ATL,2,0
721.0,1116.0,159.0,DL,MSP,ATL,2,1
228.0,819.5,119.0,UA,DEN,DFW,1,0
806.0,523.0,109.0,FL,BWI,IND,5,0
1631.0,419.0,95.0,US,DCA,CLT,1,0
857.0,715.0,60.0,WN,BWI,ISP,1,1
2670.0,1075.0,68.0,YV,MYR,CLT,5,0
1381.0,825.0,90.0,WN,MDW,MCI,7,0
4774.0,515.0,108.0,OO,ABQ,SLC,7,0
2026.0,1215.0,125.0,WN,MDW,LGA,3,0
6541.0,792.0,102.0,OO,BIS,DEN,4,1
4080.0,968.5,120.0,MQ,ORD,FAR,4,0
2287.0,1145.0,85.0,WN,PHL,RDU,3,1
536.0,540.0,79.0,FL,ATL,MEM,4,0
692.0,875.0,85.0,WN,SJC,LAS,2,1
2755.0,675.0,131.0,DL,CVG,TPA,7,1
7139.0,1330.0,75.0,EV,IAD,CMH,1,0
174.0,1315.0,75.0,WN,SJC,SAN,3,1
608.0,738.0,237.0,CO,PDX,IAH,2,1
2050.0,923.6666666666666,190.0,AA,ORD,MIA,4,1
3334.0,1109.3333333333333,135.0,MQ,DFW,GJT,4,1
12.0,1295.0,335.0,CO,HNL,LAX,4,0
71.0,675.0,190.0,US,PHX,SEA,6,1
6406.0,647.0,92.0,OO,SFO,EUG,2,0
3052.0,710.0,62.0,XE,CRP,IAH,4,0
583.0,862.5,170.0,AA,MIA,STL,4,1
50.0,1015.0,60.0,WN,HRL,HOU,7,1
6531.0,1158.0,67.0,OO,SFO,SBP,3,1
4975.0,575.0,103.0,EV,CVG,ATL,1,1
2764.0,900.0,106.0,DL,ATL,PIT,4,1
328.0,965.0,126.0,AS,SEA,SJC,7,0
1459.0,560.0,197.0,DL,CVG,DEN,5,1
261.0,520.0,99.0,FL,MKE,DCA,1,0
1237.0,485.0,135.0,AA,PHX,DFW,6,0
799.0,365.0,80.0,WN,LAX,SFO,7,0
953.0,631.0,145.0,FL,FLL,BWI,4,0
5488.0,505.0,86.0,EV,GNV,ATL,6,0
1646.0,500.0,80.0,AA,TUL,DFW,4,0
483.0,995.0,90.0,WN,SFO,LAS,6,0
1423.0,1145.0,50.0,WN,BWI,ORF,1,1
1176.0,1295.0,144.0,AA,MIA,BWI,2,0
3890.0,390.0,112.0,9E,DLH,DTW,5,1
1959.0,495.0,188.0,DL,JFK,MCO,5,0
1072.0,520.0,151.0,FL,CAK,TPA,5,0
323.0,1080.0,130.0,F9,DCA,MKE,4,1
2532.0,1027.0,175.0,DL,MCO,BOS,7,0
119.0,974.0,92.0,UA,SFO,LAX,6,1
1032.0,462.0,163.0,FL,PIT,RSW,6,0
1410.0,791.0,142.0,B6,AUS,MCO,4,1
1458.0,1120.0,50.0,WN,SAT,HOU,3,0
1792.0,1365.0,238.0,DL,SAN,ATL,1,1
1516.0,1080.0,170.0,DL,DEN,ATL,5,0
355.0,795.0,75.0,WN,BUR,SMF,7,1
1245.0,535.0,144.0,B6,BOS,CLT,5,0
1981.0,807.0,125.0,DL,MSP,MEM,6,0
6563.0,1079.0,60.0,OO,ORD,MBS,5,1
1013.0,700.0,265.0,AA,DFW,SJU,6,1
758.0,815.0,82.0,UA,DEN,ICT,5,0
2634.0,735.0,160.0,WN,DEN,LAX,6,0
2751.0,1125.0,90.0,YV,ABQ,PHX,2,0
97.0,470.0,81.0,US,PHL,PIT,5,1
454.0,700.0,90.0,WN,BNA,MDW,5,0
1604.0,750.0,65.0,WN,DAL,SAT,6,0
4259.0,375.0,95.0,9E,PLN,DTW,2,0
864.0,780.0,310.0,AS,OGG,PDX,1,0
5478.0,1220.0,66.0,EV,ATL,CAE,2,0
2602.0,900.0,92.0,DL,MSY,ATL,6,0
6582.0,833.0,83.0,OO,SFO,PSP,5,0
4137.0,920.0,125.0,MQ,ORD,BDL,6,1
6478.0,625.0,59.0,OO,GRR,ORD,7,0
500.0,855.0,60.0,WN,HOU,MSY,2,1
7778.0,1185.0,80.0,OO,SLC,SGU,4,1
1839.0,451.0,84.0,US,SYR,PHL,1,0
3157.0,805.0,130.0,MQ,SAF,LAX,4,0
252.0,690.0,185.0,DL,FLL,DTW,5,1
423.0,1150.0,69.0,CO,IAH,MSY,1,1
991.0,1183.0,112.0,FL,PIT,ATL,5,0
996.0,590.0,87.0,US,CLT,PIT,7,0
3826.0,600.0,117.0,9E,DTW,PWM,7,1
6675.0,746.0,145.0,OO,DEN,FAT,5,1
240.0,766.0,119.0,DL,MIA,ATL,4,0
158.0,590.0,180.0,US,PHX,STL,7,0
1952.0,1335.0,98.0,US,CLT,BUF,4,0
3504.0,685.0,55.0,WN,DAL,AUS,7,1
472.0,376.0,245.0,UA,SMF,ORD,5,0
2751.0,405.0,95.0,MQ,SGF,DFW,5,0
1857.0,925.0,65.0,WN,PHX,ELP,5,1
1122.0,665.0,85.0,WN,OAK,LAS,2,0
1981.0,850.0,145.0,AA,DFW,TUS,3,0
6540.0,1151.0,91.0,OO,OMA,ORD,4,1
3845.0,360.0,106.0,9E,AVP,DTW,2,0
2761.0,432.0,69.0,XE,RIC,EWR,7,0
648.0,743.5,245.0,AA,SJU,JFK,3,0
2798.0,1055.0,200.0,WN,PVD,TPA,2,1
515.0,1365.0,33.0,HA,OGG,HNL,6,0
5472.0,575.0,129.0,EV,ATL,SYR,2,1
5393.0,330.0,57.0,EV,MGM,ATL,2,1
3672.0,435.0,155.0,MQ,SDF,MIA,2,0
2541.0,1040.0,101.0,DL,ATL,MSY,7,1
6602.0,503.0,128.0,OH,DCA,JAX,2,0
938.0,990.0,80.0,WN,PHX,LAX,1,1
1156.0,490.0,80.0,WN,OAK,SNA,4,0
2317.0,635.0,155.0,AA,ORD,DFW,6,0
5.0,655.0,95.0,WN,MSY,MCO,2,0
2672.0,730.0,93.0,YV,PIT,CLT,7,1
2702.0,735.0,135.0,DL,MCO,CVG,5,0
2046.0,1170.0,86.0,US,DCA,BOS,5,1
2362.0,1110.0,82.0,XE,RIC,CLE,2,1
1484.0,598.0,157.0,FL,MCO,DTW,2,0
2545.0,1300.0,165.0,WN,DEN,OAK,3,1
1755.0,650.0,311.0,DL,ATL,LAX,5,1
6668.0,360.0,118.0,OH,CHS,LGA,4,0
2057.0,672.0,155.0,XE,EWR,ORD,7,0
2604.0,984.0,111.0,DL,LAX,SLC,1,1
7767.0,372.0,85.0,OO,GCC,RKS,5,1
2385.0,1018.0,82.0,XE,BRO,IAH,5,0
455.0,1080.0,139.0,F9,LGA,MKE,3,1
622.0,810.0,130.0,AS,PDX,LAS,4,1
831.0,965.0,60.0,WN,PDX,GEG,7,0
961.0,735.0,220.0,WN,OAK,HOU,4,1
27.0,762.0,77.0,B6,BTV,JFK,7,1
6242.0,623.0,84.0,OO,DEN,OMA,5,0
3201.0,790.0,110.0,MQ,DFW,CHA,3,0
1361.0,885.0,65.0,WN,LAS,LAX,7,1
1872.0,590.0,160.0,AA,ORD,MCO,3,1
470.0,1260.0,109.0,FL,ATL,BWI,1,1
122.0,500.0,105.0,WN,LAX,SLC,2,1
755.0,990.0,65.0,WN,DAL,SAT,1,0
985.0,360.0,108.0,US,MSY,CLT,2,0
6814.0,823.0,55.0,OO,MLI,ORD,4,0
391.0,670.0,115.0,WN,PHX,RNO,2,0
91.0,1340.0,77.0,FL,ATL,RDU,7,1
224.0,807.0,118.0,US,BOI,PHX,2,1
1086.0,1035.0,98.0,US,MCO,CLT,3,0
1167.0,845.0,145.0,WN,PDX,DEN,2,1
1381.0,655.0,100.0,WN,BWI,DTW,3,0
6429.0,760.0,137.0,OH,CHS,DTW,7,0
3678.0,1140.0,62.0,9E,MEM,BNA,3,1
2530.0,600.0,162.0,DL,MSP,BOS,3,0
4981.0,990.0,61.0,EV,GSP,ATL,5,0
1399.0,1170.0,73.0,DL,BOS,LGA,4,1
904.0,700.0,132.0,US,CLT,ORD,1,1
5517.0,875.0,163.0,EV,ABE,ATL,2,1
1869.0,1050.0,209.0,CO,SFO,IAH,5,0
4594.0,760.0,100.0,MQ,RDU,LGA,4,1
2726.0,720.0,80.0,MQ,DFW,BTR,3,0
5526.0,965.5,135.0,EV,FNT,ATL,3,0
1957.0,1211.0,134.0,DL,SLC,SEA,3,1
2958.0,615.0,65.0,MQ,HOU,DFW,4,0
2581.0,860.0,61.0,XE,IAH,CRP,5,1
435.0,551.0,225.0,FL,SEA,MKE,5,0
7020.0,745.0,55.0,OO,SFO,CIC,1,1
1143.0,525.0,105.0,AA,DFW,OMA,5,0
5047.0,619.0,86.0,EV,LEX,ATL,5,0
603.0,599.0,157.0,FL,BWI,RSW,5,1
6736.0,579.0,76.0,OO,RAP,DEN,5,1
2024.0,1145.0,115.0,DL,ATL,BWI,1,1
2958.0,577.0,123.0,DL,CLT,DTW,4,0
353.0,380.0,80.0,UA,LAX,LAS,1,0
4269.0,1050.0,134.0,9E,LIT,DTW,3,0
1247.0,769.5,265.0,AA,ORD,LAX,7,1
5908.0,489.0,96.0,XE,ORD,FSD,7,0
1006.0,1180.0,70.0,WN,MDW,DTW,2,0
6716.0,420.0,55.0,OO,ASE,DEN,5,0
167.0,1056.0,392.0,UA,BOS,LAX,5,0
6262.0,884.0,223.0,OH,BOS,MEM,4,1
1381.0,712.0,190.0,WN,AUS,SAN,7,1
6406.0,540.0,90.0,OH,DTW,IND,6,0
43.0,505.0,161.0,UA,IAH,DEN,4,0
2191.0,1300.0,69.0,XE,EWR,MHT,4,1
3081.0,380.0,45.0,MQ,SAN,LAX,6,0
1973.0,582.5,200.0,WN,PVD,TPA,6,1
4121.0,785.0,115.0,MQ,ORD,TRI,6,0
1105.0,700.0,428.0,DL,SLC,HNL,4,1
634.0,750.0,105.0,US,SJC,PHX,7,1
3613.0,1170.0,125.0,MQ,MIA,BHM,3,0
119.0,977.0,93.0,UA,SFO,LAX,4,1
285.0,360.0,75.0,WN,OAK,LAX,3,1
410.0,607.0,163.0,UA,DEN,CMH,5,1
245.0,815.0,164.0,AS,LAX,SEA,5,1
