flight,time,length,airline,airportfrom,airportto,dayofweek,delay
856.0,585.0,125.0,WN,PHX,SJC,5,1
6446.0,855.0,65.0,OH,PHL,JFK,4,0
670.0,1145.0,274.0,CO,IAH,SFO,5,1
6360.0,370.0,107.0,OH,MDT,DTW,2,0
1638.0,1210.0,190.0,AA,DFW,BDL,7,1
1624.0,1140.0,80.0,WN,DEN,OMA,7,1
6736.0,545.0,76.0,OO,RAP,DEN,7,0
478.0,1335.0,104.0,FL,ATL,BWI,7,0
1225.0,1205.0,90.0,WN,HOU,BHM,2,0
2806.0,795.0,145.0,MQ,DFW,GSO,3,0
367.0,958.0,159.0,FL,LGA,ATL,4,0
2555.0,715.0,85.0,XE,GPT,IAH,2,0
1900.0,1295.0,155.0,AA,DFW,DCA,3,1
1440.0,1065.0,130.0,AA,TUS,DFW,7,0
2744.0,715.0,219.0,DL,SAN,MSP,5,0
829.0,970.0,180.0,WN,RSW,MDW,7,1
2658.0,630.0,265.0,WN,LAS,RDU,7,0
6449.0,743.0,106.0,OH,GSO,ATL,3,0
653.0,665.0,75.0,WN,PHL,PIT,4,1
338.0,1228.0,124.0,UA,DEN,DFW,7,0
3016.0,475.0,40.0,MQ,SAN,LAX,3,0
418.0,420.0,172.0,B6,PBI,BOS,4,0
2258.0,375.0,65.0,AA,SAT,DFW,1,1
1810.0,895.0,111.0,US,RSW,CLT,2,1
1801.0,1315.0,163.0,DL,ATL,AUS,1,0
2568.0,1215.0,121.0,XE,IAH,DSM,6,1
3967.0,1310.0,95.0,9E,JFK,ALB,3,1
6673.0,561.0,44.0,OO,MRY,SFO,3,0
270.0,500.0,330.0,AA,HNL,LAX,3,0
4146.0,780.0,89.0,9E,JFK,SYR,3,0
1014.0,785.0,118.0,US,FLL,CLT,1,0
5472.0,575.0,129.0,EV,ATL,SYR,7,0
688.0,1080.0,83.0,B6,DCA,BOS,5,0
647.0,460.0,277.0,US,DTW,PHX,7,0
2088.0,723.0,231.0,DL,SJC,MSP,1,1
3203.0,390.0,75.0,MQ,DFW,AMA,5,0
1610.0,978.0,52.0,US,CLT,RDU,1,1
4199.0,1175.0,85.0,9E,MEM,ECP,3,1
1055.0,730.0,145.0,WN,MCO,PHL,3,1
226.0,660.0,134.0,F9,SMF,DEN,5,0
1186.0,1210.0,65.0,AA,STL,ORD,5,0
613.0,1240.0,154.0,AS,LAS,SEA,5,0
2331.0,1079.0,125.0,DL,LGA,DTW,4,0
3629.0,420.0,145.0,MQ,MIA,BNA,1,1
2154.0,810.0,92.0,XE,LBB,IAH,7,1
1807.0,1126.0,144.0,CO,TPA,IAH,3,0
3008.0,610.0,165.0,XE,IAH,IAD,2,0
2705.0,990.0,73.0,XE,IAH,GPT,2,1
483.0,750.0,175.0,AS,SAN,SEA,4,1
127.0,1125.0,370.0,AA,JFK,SAN,3,1
6673.0,495.0,44.0,OO,SFO,MRY,6,0
863.0,480.0,80.0,WN,HOU,OKC,1,1
6688.0,457.0,49.0,OO,COS,DEN,4,0
1795.0,1100.0,175.0,WN,HOU,PHX,1,1
257.0,400.0,110.0,WN,DAL,ABQ,1,1
1626.0,375.0,100.0,US,CLT,LGA,2,1
217.0,930.0,173.0,CO,MSY,EWR,1,0
1689.0,1080.0,214.0,CO,IAH,SAN,4,1
1440.0,951.0,79.0,B6,LGB,SFO,7,0
326.0,395.0,60.0,WN,LAX,LAS,3,0
4206.0,540.0,104.0,9E,MEM,CMH,4,1
3686.0,560.0,99.0,9E,MEM,ICT,1,0
1058.0,625.0,79.0,B6,PIT,JFK,3,1
1786.0,580.0,148.0,DL,ATL,LGA,1,1
2361.0,899.0,154.0,XE,EWR,ORD,3,0
1698.0,645.0,160.0,AA,DFW,DCA,7,0
2760.0,820.0,120.0,DL,MIA,ATL,2,0
1679.0,560.0,317.0,DL,CVG,SFO,5,1
1613.0,1185.0,88.0,DL,CLT,ATL,1,1
721.0,1116.0,156.0,DL,MSP,ATL,4,1
1977.0,1069.0,126.0,DL,ORD,ATL,4,1
4362.0,345.0,140.0,9E,PVD,DTW,7,0
1568.0,705.0,221.0,US,CLT,SJU,2,0
3343.0,910.0,60.0,WN,BOI,SLC,1,1
1762.0,620.0,170.0,WN,DEN,DTW,3,1
3802.0,1180.0,90.0,9E,DTW,AVP,6,0
744.0,684.0,184.0,B6,SJU,MCO,3,1
2736.0,615.0,118.0,XE,IAH,TYS,2,0
1509.0,510.0,111.0,US,RSW,CLT,3,0
1695.0,360.0,192.0,B6,BOS,MCO,6,0
2207.0,1030.0,94.0,DL,MSP,ORD,3,1
1759.0,1229.0,85.0,US,PHL,RDU,7,0
1051.0,510.0,245.0,AA,PHX,MIA,7,1
2842.0,690.0,65.0,XE,EWR,BTV,6,1
1816.0,820.0,105.0,WN,BNA,TPA,6,1
1444.0,445.0,103.0,DL,DTW,DCA,3,1
2575.0,556.0,94.0,DL,ATL,MEM,4,1
5416.0,600.0,119.0,EV,ATL,LFT,7,0
77.0,545.0,108.0,FL,ATL,FLL,6,0
4484.0,1180.0,75.0,OO,LAS,LAX,3,1
2500.0,775.0,114.0,XE,ELP,IAH,1,0
833.0,450.0,110.0,UA,BOI,DEN,6,0
2407.0,695.0,58.0,XE,IAH,LFT,5,0
8.0,955.0,132.0,DL,IAH,ATL,3,0
4270.0,1052.0,137.0,9E,PIT,MEM,5,0
6411.0,775.0,61.0,OO,LAX,SBP,7,1
1384.0,810.0,66.0,DL,LGA,BOS,3,0
2838.0,1080.0,92.0,YV,PHX,BFL,7,0
2903.0,1000.0,140.0,WN,MSY,BWI,4,1
897.0,1255.0,75.0,WN,BWI,CLE,5,1
1181.0,460.0,80.0,WN,BWI,CMH,2,0
560.0,984.0,101.0,FL,ATL,BMI,6,0
3659.0,1185.0,125.0,MQ,MIA,GSO,3,0
582.0,1090.0,65.0,WN,GEG,SEA,5,1
5999.0,728.0,125.0,XE,GSO,ORD,5,1
5202.0,583.0,119.0,EV,CLE,ATL,4,1
4767.0,595.0,100.0,OO,MSP,SDF,3,0
6556.0,700.0,54.0,OO,PDX,SEA,1,0
565.0,1050.0,147.0,AS,LAX,PDX,5,0
432.0,657.0,194.0,CO,IAH,LGA,7,1
4535.0,1092.0,108.0,OO,PDX,SLC,5,1
1297.0,625.0,155.0,AA,MIA,SJU,7,1
667.0,790.0,110.0,WN,JAX,BWI,2,1
3346.0,725.0,150.0,MQ,SDF,DFW,4,1
848.0,395.0,95.0,FL,MCO,ATL,7,0
667.0,500.0,120.0,WN,HOU,TPA,7,0
704.0,1030.0,105.0,WN,MDW,IAD,2,1
1896.0,959.0,71.0,DL,ATL,JAX,5,0
509.0,385.0,185.0,AA,DTW,DFW,2,1
7039.0,683.0,116.0,OO,DEN,HLN,1,0
4.0,430.0,244.0,US,ORD,PHX,6,0
693.0,1143.0,165.0,UA,LGA,ORD,4,1
1136.0,780.0,208.0,CO,DFW,EWR,5,0
810.0,475.0,160.0,WN,SAN,AUS,5,0
2483.0,1245.0,200.0,AA,DFW,LAX,5,0
4690.0,463.0,107.0,OO,LAX,SLC,2,1
3985.0,360.0,100.0,9E,DSM,MEM,1,1
452.0,1165.0,160.0,WN,LGA,MDW,2,1
16.0,850.0,170.0,B6,FLL,JFK,1,0
207.0,729.0,42.0,HA,KOA,HNL,5,1
990.0,580.0,95.0,WN,ABQ,LAS,3,0
447.0,1045.0,185.0,AA,CLT,DFW,2,0
1287.0,1000.0,324.0,DL,ATL,PDX,3,1
573.0,405.0,170.0,B6,HPN,PBI,6,0
3415.0,870.0,60.0,WN,SAT,DAL,1,0
5267.0,600.0,119.0,EV,ATL,AEX,4,0
2788.0,555.0,85.0,DL,MKE,MSP,4,0
3776.0,450.0,151.0,9E,ROC,ATL,4,1
542.0,580.0,196.0,CO,IAH,SLC,3,0
4472.0,585.0,131.0,OO,SLC,SEA,5,1
148.0,877.0,142.0,UA,IAD,MCO,2,1
6344.0,1130.0,205.0,OO,DFW,LAX,4,0
4475.0,525.0,65.0,MQ,DCA,RDU,2,0
2729.0,498.0,107.0,DL,CMH,ATL,1,0
1021.0,758.0,167.0,DL,ALB,ATL,1,1
115.0,1065.0,166.0,DL,ATL,MSP,4,0
1168.0,795.0,83.0,US,CLT,PIT,6,1
3785.0,1240.0,165.0,MQ,ORD,IAH,7,0
5905.0,360.0,136.0,XE,ABE,ORD,4,0
2034.0,1050.0,130.0,AA,PHX,DFW,2,1
6427.0,364.0,132.0,OO,BHM,ORD,4,0
400.0,655.0,205.0,AA,DFW,JFK,2,1
414.0,366.0,129.0,UA,ORD,BDL,2,0
4756.0,370.0,162.0,OO,MCI,SLC,6,0
794.0,420.0,130.0,WN,TPA,BWI,2,0
1680.0,1080.0,90.0,WN,LAS,OAK,5,1
66.0,1200.0,138.0,AS,JNU,SEA,4,0
3056.0,1200.0,95.0,WN,PHX,SLC,1,1
756.0,615.0,50.0,WN,DAL,AUS,5,1
61.0,772.0,184.0,B6,JFK,FLL,3,1
1983.0,480.0,90.0,US,CLT,ATL,5,0
2696.0,360.0,60.0,XE,DAY,CLE,4,0
52.0,465.0,226.0,CO,IAH,LAX,3,1
5926.0,643.0,70.0,XE,ORD,CLE,5,1
26.0,708.0,333.0,UA,LAX,JFK,4,0
1688.0,960.0,173.0,CO,IAH,DTW,7,0
1712.0,1037.0,288.0,CO,SJU,IAH,7,1
3004.0,445.0,160.0,MQ,DEN,LAX,1,0
199.0,440.0,162.0,CO,IAH,DEN,5,1
2559.0,535.0,119.0,DL,DTW,STL,5,0
1656.0,564.0,106.0,US,CLT,PBI,6,1
6429.0,760.0,137.0,OH,CHS,DTW,7,1
4081.0,820.0,60.0,MQ,ORD,IND,5,0
1956.0,1245.0,120.0,WN,PHX,SMF,7,1
3048.0,1240.0,45.0,MQ,LAX,SAN,1,0
2704.0,563.0,105.0,XE,MEM,IAH,4,0
4093.0,405.0,50.0,MQ,MQT,GRB,5,0
35.0,990.0,65.0,WN,HOU,MSY,4,1
2204.0,790.0,115.0,DL,LAX,SLC,5,0
497.0,1230.0,228.0,US,CLT,DEN,5,0
135.0,908.0,34.0,HA,OGG,HNL,1,1
511.0,1050.0,270.0,F9,LGA,DEN,7,0
1911.0,821.0,174.0,DL,PBI,DTW,3,1
397.0,1248.0,42.0,HA,KOA,HNL,5,1
4144.0,710.0,91.0,9E,MCI,MEM,7,1
486.0,365.0,107.0,US,RNO,PHX,3,0
2573.0,465.0,111.0,XE,IAH,BNA,2,0
1646.0,500.0,80.0,AA,TUL,DFW,4,0
2119.0,628.0,162.0,XE,MCI,EWR,6,0
6769.0,1240.0,111.0,OO,DEN,FAR,1,1
4241.0,715.0,70.0,9E,DAY,DTW,4,0
1640.0,315.0,97.0,US,MCO,CLT,1,0
4664.0,520.0,95.0,MQ,CLE,LGA,3,0
304.0,465.0,89.0,US,SNA,PHX,7,0
870.0,655.0,70.0,WN,AUS,LBB,2,0
1783.0,830.0,176.0,B6,JFK,MCO,4,0
1251.0,1295.0,241.0,DL,SNA,ATL,4,0
6341.0,1203.0,42.0,OO,SAN,LAX,7,1
3702.0,330.0,50.0,9E,RST,MSP,3,0
2701.0,680.0,55.0,YV,GSO,CLT,1,0
2026.0,760.0,170.0,AA,SNA,DFW,3,0
6272.0,1205.0,66.0,OO,SFO,BUR,6,1
297.0,1011.0,136.0,FL,ATL,HOU,2,1
1100.0,915.0,110.0,WN,BWI,SDF,3,1
768.0,995.0,210.0,AA,LAX,STL,6,1
746.0,1010.0,160.0,WN,ISP,MDW,5,0
59.0,420.0,405.0,AA,JFK,SFO,6,0
1865.0,1205.0,205.0,AA,DFW,BUR,6,1
7127.0,1106.0,105.0,EV,HSV,IAD,7,0
2598.0,1185.0,81.0,DL,MSP,OMA,5,1
1433.0,380.0,205.0,AA,BDL,MIA,4,0
3128.0,825.0,70.0,WN,SAN,LAS,6,1
574.0,595.0,60.0,WN,SJC,BUR,3,1
297.0,997.0,139.0,FL,ATL,HOU,3,0
4061.0,995.0,100.0,9E,AVP,DTW,4,0
5979.0,1205.0,94.0,XE,ORD,FSD,4,1
2515.0,1280.0,64.0,XE,IAH,HRL,4,0
1884.0,465.0,238.0,CO,EWR,STT,1,0
537.0,479.0,410.0,UA,BOS,SFO,5,0
3097.0,700.0,45.0,MQ,SBA,LAX,3,0
3753.0,660.0,115.0,9E,MKE,MEM,1,1
746.0,980.0,187.0,B6,SJU,MCO,5,1
6425.0,1116.0,109.0,OO,DEN,BZN,3,1
1304.0,460.0,98.0,DL,STL,MSP,3,1
4087.0,995.0,130.0,9E,CMH,JFK,2,0
2706.0,545.0,155.0,WN,AUS,MDW,3,1
220.0,445.0,129.0,AS,SEA,SFO,3,1
29.0,595.0,65.0,WN,MDW,STL,3,0
2862.0,1195.0,153.0,XE,IAH,MKE,1,1
6503.0,1016.0,142.0,OO,ASE,SFO,6,0
7296.0,869.0,79.0,YV,SYR,IAD,5,0
4231.0,1080.0,145.0,MQ,CLT,ORD,2,0
2945.0,530.0,140.0,MQ,DFW,GRR,3,1
139.0,570.0,413.0,AS,ORD,ANC,2,1
3891.0,420.0,84.0,9E,MDW,DTW,2,0
5491.0,515.0,123.0,EV,ATL,SGF,6,0
994.0,1056.0,159.0,FL,BOS,MKE,2,1
534.0,781.0,99.0,UA,DEN,DSM,4,1
2361.0,435.0,180.0,WN,HOU,PHX,3,0
1066.0,615.0,100.0,AA,DFW,BNA,5,1
3907.0,810.0,69.0,9E,CMH,DTW,4,1
3654.0,950.0,110.0,9E,ICT,MSP,3,0
7093.0,754.0,80.0,EV,IAD,CMH,3,0
627.0,465.0,145.0,WN,MCO,ISP,3,1
607.0,1215.0,275.0,AA,ORD,LAX,5,1
918.0,510.0,80.0,WN,PVD,BWI,4,1
389.0,1250.0,282.0,CO,CLE,PHX,2,1
287.0,390.0,164.0,UA,PVD,ORD,6,0
728.0,960.0,129.0,FL,DFW,MKE,1,0
6564.0,398.0,49.0,OO,COS,DEN,3,0
685.0,590.0,81.0,US,LAX,PHX,7,1
332.0,1287.0,78.0,UA,ORD,CMH,5,0
421.0,580.0,195.0,B6,BOS,PBI,1,1
1264.0,985.0,218.0,B6,AUS,BOS,1,0
386.0,625.0,175.0,WN,PHL,TPA,2,0
1730.0,725.0,69.0,DL,ATL,CHS,5,0
2187.0,825.0,100.0,WN,BOS,PHL,4,1
1702.0,815.0,97.0,US,TPA,CLT,1,0
1823.0,605.0,59.0,DL,DTW,GRR,2,1
1678.0,495.0,295.0,WN,BOS,DEN,3,1
2396.0,1035.0,122.0,XE,EWR,DTW,6,0
3024.0,330.0,66.0,XE,HRL,IAH,4,0
768.0,1125.0,85.0,WN,MSY,TPA,2,1
2024.0,1285.0,54.0,XE,IAH,BTR,6,0
1126.0,745.0,119.0,B6,FLL,RDU,2,1
2059.0,690.0,144.0,XE,IAH,RDU,7,1
3996.0,1190.0,86.0,9E,DTW,BMI,3,0
820.0,1255.0,177.0,CO,IAH,PHX,4,1
3947.0,750.0,90.0,MQ,ORD,TYS,6,0
3311.0,1295.0,55.0,WN,LAS,ONT,1,1
5228.0,575.0,80.0,EV,ATL,CRW,2,1
7307.0,894.0,129.0,YV,ATL,ORD,3,0
240.0,345.0,47.0,CO,AUS,IAH,6,0
7123.0,682.0,67.0,EV,ORD,CMH,6,1
44.0,455.0,69.0,B6,JFK,SYR,6,1
618.0,400.0,178.0,CO,EWR,TPA,3,1
1700.0,620.0,140.0,AA,IAH,MIA,3,0
1344.0,825.0,95.0,AA,DFW,STL,3,0
2614.0,605.0,150.0,WN,PHL,JAX,4,0
3770.0,635.0,85.0,9E,MQT,DTW,7,0
2935.0,390.0,160.0,MQ,MSN,DFW,2,1
2630.0,970.0,83.0,YV,CLT,IAD,4,1
4497.0,850.0,169.0,OO,AUS,SLC,2,0
4296.0,655.0,115.0,MQ,ORD,BWI,6,1
6935.0,415.0,63.0,OO,SMF,ACV,6,0
1233.0,890.0,98.0,DL,ATL,MSY,2,0
3004.0,790.0,148.0,XE,IAH,MKE,5,1
2254.0,485.0,61.0,XE,IAH,BTR,3,0
4471.0,630.0,168.0,OO,IAH,MSP,5,0
2689.0,915.0,94.0,DL,MSP,IND,1,0
1006.0,420.0,110.0,WN,BOI,DEN,4,0
690.0,850.0,190.0,WN,ALB,MCO,2,0
6899.0,439.0,42.0,OO,ORD,MKE,2,1
6556.0,1195.0,110.0,OO,TUL,DEN,1,0
2149.0,1040.0,135.0,WN,JAX,PHL,6,0
5.0,850.0,96.0,DL,DTW,BWI,5,1
3244.0,420.0,80.0,MQ,DFW,BTR,3,0
1208.0,760.0,85.0,WN,MCI,BNA,6,1
4263.0,565.0,120.0,9E,CVG,MCI,3,0
4062.0,1065.0,118.0,9E,JAX,MEM,3,0
2663.0,965.0,79.0,YV,CLT,ATL,6,0
276.0,1340.0,280.0,AA,LAX,MIA,3,0
1680.0,1080.0,90.0,WN,LAS,OAK,7,1
6521.0,773.0,96.0,OH,RDU,LGA,2,0
1507.0,550.0,138.0,CO,TPA,IAH,5,0
732.0,1125.0,195.0,CO,IAH,LGA,3,1
218.0,1090.0,80.0,WN,MAF,HOU,4,1
73.0,1075.0,184.0,US,PHX,SEA,3,0
2492.0,819.0,98.0,DL,STL,ATL,7,1
1560.0,580.0,55.0,WN,HRL,SAT,5,0
702.0,960.0,382.0,CO,EWR,SFO,3,1
1223.0,505.0,109.0,DL,ATL,RSW,6,0
1612.0,815.0,122.0,DL,ATL,ORD,5,0
4052.0,370.0,90.0,9E,DAL,MEM,1,0
2454.0,560.0,60.0,WN,LAS,SNA,5,0
1401.0,975.0,120.0,US,CLT,FLL,4,1
376.0,762.0,168.0,B6,FLL,LGA,7,0
6553.0,405.0,108.0,OH,LEX,DCA,7,0
869.0,450.0,70.0,WN,DAL,AMA,2,0
1095.0,335.0,127.0,DL,OKC,ATL,4,1
2516.0,1015.0,232.0,DL,LAS,DTW,4,0
317.0,599.0,162.0,CO,MSY,EWR,7,1
6645.0,1213.0,33.0,OO,MOD,SFO,4,0
2138.0,1080.0,75.0,US,LGA,BOS,5,0
2980.0,425.0,150.0,MQ,CSG,DFW,3,1
5075.0,375.0,133.0,EV,MDT,ATL,5,1
2611.0,1025.0,72.0,XE,CLE,SDF,2,1
1021.0,758.0,167.0,DL,ALB,ATL,5,1
438.0,1190.0,65.0,AA,TPA,MIA,4,0
770.0,1359.0,230.0,FL,LAS,ATL,3,0
4569.0,717.0,63.0,OO,CID,MSP,4,0
4281.0,1045.0,59.0,9E,MSP,DLH,6,0
1376.0,570.0,76.0,DL,LGA,BOS,5,0
170.0,545.0,255.0,CO,IAH,SFO,2,0
2847.0,1250.0,70.0,YV,PHX,YUM,1,1
480.0,1020.0,308.0,US,DCA,PHX,6,0
794.0,1035.0,96.0,FL,STL,ATL,1,0
3370.0,510.0,80.0,MQ,DFW,BTR,4,0
1547.0,420.0,164.0,DL,LGA,ATL,4,1
851.0,775.0,310.0,WN,JAX,LAS,1,1
217.0,423.0,42.0,HA,KOA,HNL,6,0
415.0,1270.0,129.0,US,PHX,SFO,2,1
5233.0,345.0,103.0,EV,BTR,ATL,5,0
1814.0,1160.0,165.0,WN,MCO,MHT,2,1
1607.0,728.0,142.0,CO,TPA,IAH,6,0
2853.0,375.0,108.0,XE,DAY,EWR,4,0
2396.0,505.0,250.0,AA,EGE,JFK,7,0
521.0,945.0,265.0,AA,MIA,DEN,1,1
1970.0,815.0,122.0,DL,ATL,BUF,1,0
723.0,1159.0,165.0,UA,DEN,SJC,7,1
400.0,686.0,135.0,UA,SAN,DEN,5,0
6244.0,1364.0,74.0,OO,SFO,MFR,5,1
7240.0,1020.0,71.0,YV,IAD,RDU,6,0
28.0,1355.0,340.0,HA,HNL,SEA,6,0
246.0,390.0,320.0,DL,LAX,JFK,1,0
271.0,700.0,220.0,WN,SAN,BNA,1,1
7120.0,1001.0,84.0,EV,LGA,IAD,6,0
3230.0,780.0,130.0,WN,BWI,JAX,1,1
5425.0,626.0,84.0,EV,ATL,CRW,4,0
6756.0,620.0,147.0,OH,RDU,STL,4,0
701.0,1080.0,369.0,US,PHL,LAX,2,0
596.0,1000.0,70.0,WN,BWI,PVD,3,1
3490.0,565.0,105.0,WN,MSY,FLL,4,1
1477.0,625.0,55.0,AA,DFW,AUS,7,1
1076.0,515.0,218.0,CO,EWR,RSW,5,1
181.0,1005.0,395.0,AA,JFK,LAX,4,1
1193.0,645.0,110.0,WN,DAL,ABQ,3,1
152.0,1065.0,155.0,WN,LAS,AUS,5,1
517.0,855.0,280.0,WN,DTW,PHX,5,1
179.0,595.0,390.0,AA,JFK,SFO,3,1
2386.0,602.0,136.0,XE,IAH,GSO,7,0
2199.0,1145.0,121.0,DL,MEM,MCO,3,1
2529.0,360.0,185.0,WN,IND,DEN,4,0
5993.0,498.0,107.0,XE,ORD,LIT,4,1
686.0,610.0,243.0,AS,PDX,ORD,5,1
61.0,780.0,99.0,US,CLT,TPA,4,0
25.0,1080.0,392.0,UA,JFK,LAX,2,0
2816.0,460.0,100.0,MQ,MHK,DFW,1,0
4941.0,1075.0,94.0,EV,CRW,ATL,5,1
2614.0,460.0,165.0,WN,LAS,MCI,7,0
2797.0,465.0,255.0,WN,MDW,LAS,3,1
1804.0,900.0,194.0,DL,FLL,DTW,5,0
1010.0,839.0,78.0,B6,JFK,BOS,2,0
840.0,565.0,295.0,WN,LAS,BDL,2,1
1238.0,930.0,75.0,WN,BWI,MHT,5,1
110.0,385.0,163.0,B6,MSY,JFK,2,0
321.0,1042.0,270.0,UA,ORD,SAN,3,0
2450.0,597.0,105.0,DL,ATL,IND,6,0
861.0,876.0,88.0,FL,ATL,MCO,2,1
4859.0,1100.0,104.0,OO,XNA,MSP,5,0
1217.0,885.0,148.0,FL,MDW,SRQ,3,0
1607.0,770.0,70.0,AA,TUL,DFW,2,1
2643.0,460.0,80.0,WN,LAX,TUS,4,0
1399.0,395.0,155.0,AA,DEN,ORD,6,1
1817.0,1235.0,380.0,AA,MIA,SFO,4,1
808.0,540.0,95.0,WN,STL,CLE,4,1
2395.0,945.0,180.0,AA,CLT,DFW,5,0
541.0,935.0,165.0,WN,LAS,SEA,3,1
6979.0,742.0,153.0,OO,IAH,ORD,3,1
1774.0,1155.0,124.0,US,MIA,CLT,3,1
1678.0,960.0,85.0,DL,ATL,MEM,1,0
2850.0,1155.0,70.0,YV,YUM,PHX,2,0
1865.0,1040.0,150.0,AA,IND,DFW,1,0
388.0,565.0,90.0,WN,SAN,OAK,2,1
3655.0,885.0,65.0,WN,SNA,LAS,4,1
478.0,1185.0,155.0,AS,SEA,LAX,3,1
5343.0,365.0,130.0,EV,GRR,ATL,4,1
3023.0,665.0,67.0,XE,DCA,EWR,3,1
1577.0,585.0,80.0,WN,HOU,TUL,2,1
1278.0,1100.0,124.0,US,MCO,DCA,2,1
2677.0,790.0,88.0,YV,CLT,SDF,5,0
2080.0,565.0,260.0,DL,SEA,DTW,7,0
475.0,405.0,255.0,CO,SJU,EWR,1,0
6236.0,765.0,88.0,OO,LAS,FAT,1,0
780.0,730.0,135.0,WN,LAX,DEN,5,1
343.0,485.0,186.0,US,IAH,PHX,4,0
1128.0,815.0,65.0,CO,EWR,BOS,4,0
5899.0,410.0,87.0,XE,CLE,ORD,7,1
3073.0,1130.0,115.0,XE,GRR,EWR,1,1
1509.0,681.0,278.0,US,CLT,PHX,4,1
353.0,1240.0,65.0,WN,BOI,GEG,2,1
1164.0,995.0,122.0,DL,MCI,ATL,4,1
1280.0,720.0,130.0,US,RSW,DCA,5,0
2814.0,850.0,140.0,MQ,RAP,DFW,7,1
2639.0,1187.0,104.0,YV,IAD,CLT,3,0
1973.0,1160.0,124.0,DL,ATL,MIA,1,1
1411.0,500.0,143.0,US,BDL,CLT,7,1
2173.0,720.0,71.0,US,LGA,DCA,4,0
2325.0,760.0,150.0,AA,ORD,DFW,2,0
1006.0,910.0,115.0,WN,AUS,BNA,7,1
1909.0,580.0,92.0,DL,ATL,DAB,1,1
64.0,842.0,46.0,AS,JNU,PSG,4,0
1811.0,510.0,98.0,US,BOS,PHL,3,0
1181.0,360.0,110.0,DL,RSW,ATL,4,0
3070.0,790.0,45.0,MQ,SAN,LAX,1,0
235.0,436.0,116.0,UA,BUF,ORD,6,0
1955.0,895.0,70.0,WN,SDF,MDW,2,0
485.0,460.0,305.0,CO,PDX,EWR,2,1
660.0,1020.0,210.0,WN,DEN,MCO,5,1
1021.0,758.0,167.0,DL,ALB,ATL,5,0
2460.0,605.0,120.0,DL,MIA,ATL,7,1
1238.0,525.0,235.0,AA,SEA,ORD,1,0
671.0,460.0,366.0,B6,JFK,LAX,1,0
1437.0,995.0,101.0,DL,BWI,DTW,3,1
451.0,719.0,140.0,F9,LGA,MKE,7,1
2675.0,1025.0,149.0,DL,DCA,MCO,1,1
379.0,805.0,58.0,CO,IAH,SAT,5,0
1022.0,1220.0,68.0,US,CLT,RIC,6,0
5395.0,684.0,100.0,EV,AEX,ATL,3,1
4959.0,1103.0,76.0,EV,TYS,ATL,5,1
650.0,570.0,111.0,DL,MDW,ATL,2,0
43.0,967.0,183.0,B6,JFK,MCO,4,0
6373.0,430.0,136.0,OO,ASE,LAX,3,0
2049.0,1200.0,91.0,US,BOS,DCA,4,0
618.0,840.0,135.0,FL,MKE,MSY,2,0
4232.0,1275.0,95.0,MQ,ORD,BUF,3,1
1422.0,410.0,100.0,WN,SAN,SFO,3,1
1080.0,360.0,108.0,B6,CLT,JFK,3,0
3490.0,1210.0,95.0,WN,BNA,BWI,4,1
2765.0,615.0,105.0,DL,DTW,RDU,3,0
1580.0,360.0,270.0,DL,SFO,ATL,4,0
571.0,600.0,226.0,DL,ATL,STT,4,1
1062.0,790.0,220.0,B6,AUS,JFK,4,1
6512.0,870.0,164.0,OH,MEM,EWR,4,1
101.0,383.0,49.0,HA,ITO,HNL,5,1
519.0,405.0,100.0,DL,RAP,MSP,3,0
2583.0,500.0,265.0,DL,ATL,SLC,6,0
820.0,1255.0,177.0,CO,IAH,PHX,2,1
5055.0,1233.0,91.0,EV,ATL,CHO,4,0
1686.0,875.0,175.0,WN,PHL,FLL,3,1
3328.0,630.0,70.0,WN,DAL,AMA,5,1
2997.0,1110.0,380.0,DL,JFK,PDX,3,1
1951.0,1265.0,225.0,AA,DFW,SMF,2,1
1280.0,575.0,144.0,DL,ATL,JFK,3,0
2022.0,755.0,190.0,WN,LAX,HOU,2,1
6961.0,605.0,80.0,OO,DEN,LNK,7,0
2117.0,560.0,86.0,XE,LIT,IAH,1,0
4167.0,780.0,147.0,9E,BDL,CVG,4,1
366.0,797.0,121.0,FL,ATL,LGA,3,1
535.0,400.0,260.0,WN,BWI,DEN,1,0
6585.0,1006.0,58.0,OO,ORD,CWA,4,0
521.0,570.0,55.0,WN,AUS,DAL,4,1
686.0,940.0,84.0,B6,DCA,BOS,3,1
4658.0,785.0,77.0,OO,BTM,SLC,5,1
48.0,1425.0,320.0,UA,OGG,LAX,6,0
2794.0,970.0,126.0,XE,MCI,IAH,1,0
7279.0,484.0,99.0,YV,IAD,CHS,6,0
2038.0,930.0,88.0,US,DCA,BOS,7,0
785.0,948.0,102.0,FL,MCO,PHF,6,1
364.0,1059.0,159.0,B6,PBI,LGA,1,0
4380.0,1180.0,62.0,9E,DTW,SBN,7,1
3102.0,480.0,90.0,XE,MAF,IAH,1,0
4841.0,1190.0,102.0,OO,SLC,ABQ,4,0
844.0,530.0,151.0,F9,SEA,DEN,5,0
1723.0,1015.0,85.0,WN,SFO,SAN,7,1
2811.0,560.0,139.0,DL,MEM,FLL,1,0
3504.0,500.0,105.0,WN,TPA,MSY,4,1
711.0,765.0,144.0,UA,PHL,ORD,2,0
1965.0,525.0,255.0,WN,SDF,PHX,6,0
1856.0,525.0,96.0,US,MCO,CLT,5,0
